                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-14T21:32:40.200000Z  46.792  38.417  16.300   1.500   24   19   14 141.000  14.500  NaN  NaN None None
2012-08-14T22:10:17.600000Z  46.676  38.422   4.300   2.000   22   19   14 128.580   9.140  NaN  NaN None None
2012-08-14T22:41:54.500000Z  46.701  38.389  12.000   1.700   22   19   14 139.900  13.100  NaN  NaN None None
2012-08-14T23:07:43.000000Z  46.750  38.397   4.400   1.300   23   19   14 132.690  27.000  NaN  NaN None None
2012-08-14T23:33:30.800000Z  46.770  38.406  19.900   1.700   23   19   14 150.060  25.700  NaN  NaN None None
2012-08-14T23:42:05.500000Z  46.700  38.380  13.400   1.700   25   19   14 143.160  30.700  NaN  NaN None None
2012-08-15T00:42:47.100000Z  46.710  38.396  16.900   1.000   22   19   14 143.340  12.600  NaN  NaN None None
2012-08-15T01:35:40.000000Z  46.680  38.433  20.000   1.600   25   19   14 123.680   7.960  NaN  NaN None None
2012-08-15T01:43:13.000000Z  46.699  38.393  18.100   1.600   23   19   14 134.920  12.600  NaN  NaN None None
2012-08-15T03:03:30.600000Z  46.622  38.491  19.900   1.800   24   19   14 128.600   4.270  NaN  NaN None None
2012-08-15T03:41:30.500000Z  46.804  38.428  18.700   3.400   19   14   14 118.350  22.700  NaN  NaN None None
2012-08-15T04:29:39.900000Z  46.817  38.410  11.500   3.100   21   19   14 149.170  22.200  NaN  NaN None None
2012-08-15T05:26:26.800000Z  46.770  38.432  10.000   2.400   25   19   14 139.850  25.400  NaN  NaN None None
2012-08-15T05:39:51.100000Z  46.684  38.454  16.000   2.300   22   19   14 141.160   5.730  NaN  NaN None None
2012-08-15T07:12:14.500000Z  46.641  38.413   4.200   2.600   22   19   14 122.130  10.400  NaN  NaN None None
2012-08-15T08:39:21.700000Z  46.860  38.429   8.700   3.100   22   19   14 126.250  18.000  NaN  NaN None None
2012-08-15T09:03:48.000000Z  46.694  38.434  19.100   2.600   22   19   14 127.860   8.110  NaN  NaN None None
2012-08-15T09:37:46.900000Z  46.681  38.362   4.700   1.800   25   19   14 128.050  15.800  NaN  NaN None None
2012-08-15T11:27:05.700000Z  46.780  38.349  18.400   2.500   25   19   14 144.200  23.200  NaN  NaN None None
2012-08-15T11:39:29.800000Z  46.692  38.365  12.000   2.200   23   19   14 133.150  15.600  NaN  NaN None None
2012-08-15T13:52:42.400000Z  46.667  38.441  10.000   2.100   23   19   14 113.140   7.010  NaN  NaN None None
2012-08-15T13:58:28.200000Z  46.802  38.488   7.900   2.000   24   19   14 126.510  11.800  NaN  NaN None None
2012-08-15T16:01:21.900000Z  46.687  38.378  10.000   2.200   22   19   14 124.370  31.800  NaN  NaN None None
2012-08-15T17:49:04.700000Z  46.666  38.407  18.600   5.000   23   19   14 150.960  34.300  NaN  NaN None None
2012-08-15T18:00:01.000000Z  46.648  38.433  18.600   3.300   23   19   14 132.350   8.080  NaN  NaN None None
2012-08-15T18:16:27.300000Z  46.707  38.451  19.000   2.100   26   19   14 137.680  30.400  NaN  NaN None None
2012-08-15T18:38:43.800000Z  46.673  38.417  17.900   2.200   25   19   14 127.330   9.670  NaN  NaN None None
2012-08-15T19:23:57.800000Z  46.664  38.412  14.800   1.800   23   19   14 136.920  10.200  NaN  NaN None None
2012-08-15T20:27:44.200000Z  46.682  38.426  19.900   2.000   23   19   14 141.400   8.750  NaN  NaN None None
2012-08-15T21:26:47.400000Z  46.675  38.404  21.100   2.200   23   19   14 133.120  11.100  NaN  NaN None None
2012-08-15T23:01:19.700000Z  46.643  38.376   4.500   1.700   22   19   14 125.590  14.400  NaN  NaN None None
2012-08-16T00:15:16.200000Z  46.653  38.428  19.900   3.300   21   17   14 120.530  35.400  NaN  NaN None None
2012-08-16T00:32:52.000000Z  46.656  38.426  16.200   1.700   23   19   14 150.350  35.200  NaN  NaN None None
2012-08-16T01:31:21.000000Z  46.757  38.432  21.300   1.900   24   19   14 132.520  11.200  NaN  NaN None None
2012-08-16T02:26:38.500000Z  46.844  38.384   4.200   1.700   24   19   14 138.450  18.800  NaN  NaN None None
2012-08-16T03:01:38.400000Z  46.763  38.487  25.900   2.200   23   19   14 122.890   8.510  NaN  NaN None None
2012-08-16T03:10:48.000000Z  46.828  38.405  17.700   2.400   25   19   14 128.970  17.800  NaN  NaN None None
2012-08-16T05:33:56.100000Z  46.676  38.452   4.200   2.300   24   19   14 129.980  33.000  NaN  NaN None None
2012-08-16T05:39:30.900000Z  46.687  38.391  19.700   1.600   25   19   14 139.150  32.100  NaN  NaN None None
2012-08-16T06:33:56.700000Z  46.785  38.478   4.400   2.000   24   19   14 137.770  10.600  NaN  NaN None None
2012-08-16T08:56:53.800000Z  46.708  38.442   4.100   1.800   27   19   14 135.550   7.730  NaN  NaN None None
