                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-15T00:42:47.200000Z  46.705  38.390  14.800   1.100    3    3    2  62.620  30.500  202   0.278  11.200  26.600
2012-08-15T01:35:40.000000Z  46.679  38.430  19.900   1.600    5    5    2  66.310  34.100  181   0.346   8.400  11.000
2012-08-15T01:43:13.100000Z  46.693  38.390  15.900   1.600    5    5    2  67.830  31.500  172   0.285   7.200  15.000
2012-08-15T03:03:30.600000Z  46.620  38.486  19.400   1.800    4    4    2  66.100  41.300  189   0.271  10.500  26.200
2012-08-15T03:41:30.500000Z  46.800  38.427  17.900   3.400    9    9    4 108.560  24.300  137   0.216   3.000   5.400
2012-08-15T04:29:39.900000Z  46.816  38.406  11.500   3.100    9    9    4 104.460  22.000  135   0.444   6.300  13.100
2012-08-15T05:26:26.800000Z  46.767  38.431  10.000   2.400    7    7    1  84.980  27.100  188   0.292   7.900  13.700
2012-08-15T05:39:51.100000Z  46.683  38.450  15.200   2.300    7    7    1  82.120  34.600  186   0.411   8.100  30.700
2012-08-15T07:12:14.500000Z  46.642  38.415   4.100   2.600    6    6    1  70.400  36.500  175   0.313   8.000 999.900
2012-08-15T08:39:21.700000Z  46.861  38.425   9.300   3.100    7    7    3  78.870  19.800  199   0.305   6.000  12.000
2012-08-15T09:03:48.000000Z  46.694  38.434  18.600   2.600    7    7    1  75.210  33.000  183   0.356   8.800  13.600
2012-08-15T09:37:46.800000Z  46.686  38.365  10.000   1.800    5    5    1  62.630  31.600  165   0.341  10.400 999.900
2012-08-15T11:27:05.700000Z  46.780  38.349  18.400   2.500    6    6    0  80.430  23.200  165   0.371  10.200  19.300
2012-08-15T11:39:29.800000Z  46.692  38.365  11.300   2.200    5    5    1  67.420  31.000  165   0.256   8.700  18.000
2012-08-15T13:52:42.400000Z  46.667  38.441  10.000   2.100    7    7    0  81.170  35.500  183   0.281   6.900  53.800
2012-08-15T13:58:28.200000Z  46.802  38.488   7.400   2.000    6    6    1  73.940  28.200  207   0.459  12.800 948.900
2012-08-15T16:01:21.900000Z  46.684  38.376   4.500   2.200    5    5    1  62.900  32.000  168   0.248   8.100 380.600
2012-08-15T17:49:04.700000Z  46.666  38.407  18.100   5.000   19   19    1 147.880  34.300  108   0.283   3.600   7.900
2012-08-15T18:00:01.100000Z  46.648  38.434  18.000   3.300   10   10    1 107.350  36.700  127   0.391   6.300  13.700
2012-08-15T18:16:27.300000Z  46.707  38.451  18.500   2.100    6    6    1  71.840  32.800  188   0.336   9.700  12.700
2012-08-15T18:38:43.800000Z  46.673  38.417  17.300   2.200    6    6    1  70.390  34.000  177   0.291   7.900  12.600
2012-08-15T19:23:57.900000Z  46.662  38.408  14.100   1.800    6    6    2  73.220  34.600  174   0.263   4.400  15.900
2012-08-15T20:27:44.200000Z  46.682  38.422  19.900   2.100    5    5    1  74.780  33.500  179   0.273   5.900  16.400
2012-08-15T21:26:47.400000Z  46.676  38.404  20.800   2.200    6    6    1  69.930  33.400  174   0.261   8.000  11.700
2012-08-15T23:01:19.600000Z  46.643  38.377   4.300   1.700    5    5    1  65.480  35.400  197   0.249   8.400 470.000
2012-08-16T00:15:16.200000Z  46.653  38.426  19.500   3.300   10   10    2 105.140  36.100  126   0.243   3.600   8.000
2012-08-16T00:32:52.000000Z  46.656  38.426  15.600   1.700    6    6    1  70.830  35.800  178   0.258   7.000  13.000
2012-08-16T01:31:21.000000Z  46.753  38.430  21.000   1.900    7    7    1  84.600  28.100  187   0.316   8.200  15.900
2012-08-16T02:26:38.500000Z  46.844  38.384   4.200   1.700    5    5    0  80.720  18.800  182   0.296  10.900 607.500
2012-08-16T03:01:38.400000Z  46.758  38.484  25.300   2.300    7    7    1  87.250  30.900  201   0.236   6.300  11.100
2012-08-16T03:10:48.000000Z  46.828  38.405  17.700   2.400    7    7    0  82.860  21.000  188   0.371  10.300  17.700
2012-08-16T05:33:56.100000Z  46.678  38.450   7.000   2.300    7    7    1  85.440  35.000  185   0.423   9.800 108.800
2012-08-16T05:39:30.900000Z  46.687  38.391  19.000   1.600    5    5    1  63.320  32.100  172   0.473  15.000  26.600
2012-08-16T06:33:55.500000Z  46.738  38.475   0.100   2.000    4    4    1  70.280  31.800  196   0.211   5.000 999.900
2012-08-16T08:56:53.800000Z  46.707  38.439   4.100   1.800    4    4    1  65.780  32.200  185   0.252  11.200 999.900
2012-08-16T09:27:46.900000Z  46.717  38.424  18.600   3.100    7    7    3  75.040  30.700  182   0.366   6.700   9.600
2012-08-16T11:28:36.800000Z  46.711  38.434  11.100   1.900    6    6    0  77.220  31.600  184   0.292  10.600  48.400
2012-08-16T13:20:15.200000Z  46.699  38.418   4.200   1.300    5    5    0  70.740  32.000  179   0.288  10.200 999.900
2012-08-16T13:56:30.200000Z  46.712  38.411  13.600   2.000    7    7    0  80.530  30.700  178   0.306   7.600  25.500
2012-08-16T15:15:35.000000Z  46.736  38.448  17.600   3.800   11   11    4 112.060  30.400  140   0.237   3.100   6.400
2012-08-16T15:31:10.400000Z  46.689  38.372   4.300   1.500    5    5    0  69.120  31.400  167   0.326  10.600 999.900
2012-08-16T17:11:47.600000Z  46.741  38.458  19.900   1.700    7    7    0  83.390  30.500  193   0.253   7.100  15.100
2012-08-16T17:14:13.200000Z  46.730  38.436  18.900   4.600   20   20    2 150.560  30.200  101   0.299   3.900   7.100
2012-08-16T17:19:40.800000Z  46.702  38.429  17.800   2.900   10   10    3 106.340  32.100  137   0.372   5.400  10.700
2012-08-16T17:34:59.500000Z  46.728  38.437  15.300   2.700    8    8    6  71.780   9.130  151   0.300   4.400   4.800
2012-08-16T20:27:17.600000Z  46.911  38.437   6.300   2.300    7    7    1  89.900  17.500  209   0.380   9.900  43.800
2012-08-16T21:50:59.500000Z  46.745  38.446  14.000   1.400    5    5    0  73.200  29.600  190   0.319  13.200  38.800
2012-08-16T23:15:00.300000Z  46.640  38.387   4.100   0.800    6    6    1  75.560  36.000  168   0.338   6.300 999.900
2012-08-16T23:59:14.400000Z  46.641  38.415   4.200   1.200    6    6    0  75.980  36.700  175   0.328   8.200 999.900
2012-08-17T00:31:16.900000Z  46.855  38.510   4.100   1.700    7    7    1  81.310  26.900  214   0.348  10.600 763.900
2012-08-17T02:13:52.900000Z  46.788  38.402  20.200   1.600    7    7    0  81.710  24.000  182   0.276   7.600  13.900
2012-08-17T03:19:23.900000Z  46.783  38.425  20.000   2.000    5    5    1  78.950  25.600  216   0.233   9.200  13.100
2012-08-17T03:34:20.100000Z  46.692  38.454  17.800   2.900    7    7    3  80.470  34.100  187   0.276   5.100  10.100
2012-08-17T04:48:15.400000Z  46.690  38.417  12.600   3.800   21   21    4 137.930  32.700  100   0.380   3.500  14.200
2012-08-17T04:52:29.300000Z  46.768  38.422  20.000   3.000   10   10    3 102.690  26.600  137   0.273   4.300   6.000
