 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120815  3 3 30.74 38-30.48  46-37.54  19.06        27  68  3.7 0.11  0.3  0.3 A1
120815  341 30.76 38-25.99  46-48.19  17.06        23 102 22.5 0.27  0.7  0.7 B1
120815  429 40.16 38-24.06  46-48.98  10.66        31  59 21.8 0.35  0.8  0.9 C1
120815  526 26.92 38-26.54  46-46.63   7.48        27  64 24.5 0.28  0.8  1.4 C1
120815  539 51.28 38-27.05  46-41.33  14.71        30  40 34.2 0.17  0.4  0.6 C1
120815  712 14.45 38-24.60  46-39.32   2.47        30  47 10.5 0.14  0.3  0.4 B1
120815  839 21.72 38-25.66  46-50.73   5.69        30  48 21.0 0.27  0.5  1.1 C1
120815  9 3 48.22 38-26.73  46-42.30  18.73        30  48  7.2 0.21  0.5  0.5 B1
120815  937 47.24 38-21.41  46-40.76   5.20        27  48 16.4 0.20  0.5  1.1 C1
120815 1127  5.94 38-20.68  46-47.56  18.02        27  86 22.0 0.15  0.4  0.4 B1
120815 1139 30.14 38-22.48  46-42.13  10.85        29  57 30.4 0.25  0.5  0.7 C1
120815 1352 42.57 38-25.58  46-39.41   7.51        29  53  8.7 0.13  0.3  0.6 B1
120815 1358 28.32 38-30.02  46-47.63   5.48        27  77 22.5 0.19  0.4  0.9 C1
120815 16 1 22.07 38-23.54  46-41.30   7.02        30  84 32.0 0.09  0.2  0.4 B1
120815 1749  5.00 38-23.99  46-39.74  16.35        29  51 34.4 0.41  1.1  1.3 C1
120815 18 0  1.26 38-26.49  46-38.28  17.25        29  48  7.4 0.36  0.8  0.7 B1
120815 1816 27.58 38-26.75  46-43.21  18.48        26  47 31.5 0.21  0.6  0.7 B1
120815 1838 44.02 38-25.05  46-39.88  17.05        27  50  9.6 0.22  0.6  0.5 B1
120815 1923 58.03 38-24.57  46-39.02  14.83        29  53 10.6 0.21  0.5  0.4 B1
120815 2027 44.44 38-26.12  46-40.97  19.70        29  53 34.0 0.14  0.3  0.4 B1
120815 2126 47.61 38-24.18  46-40.47  19.61        29  44 11.2 0.21  0.5  0.5 B1
120815 23 1 19.66 38-23.13  46-39.22   2.31        30  84 13.2 0.18  0.3  0.7 C1
120816  015 16.49 38-25.91  46-38.96  14.57        27 103 35.7 0.34  0.8  1.1 C1
120816  032 52.17 38-26.29  46-38.75  14.72        29  54 35.8 0.19  0.7  0.8 C1
120816  131 21.09 38-26.83  46-45.62  19.24        28  55 25.8 0.17  0.4  0.5 B1
120816  226 38.43 38-23.94  46-51.39   1.74        28  46 18.5 0.12  0.3  0.4 B1
120816  3 1 38.57 38-29.71  46-46.16  26.36        29  66 24.6 0.18  0.4  0.5 B1
120816  310 48.32 38-24.09  46-50.50  17.63        27  46 18.9 0.20  0.5  0.5 B1
120816  533 55.90 38-26.14  46-40.36   0.78        28  86 33.6 0.19  0.4  1.2 C1
120816  539 31.11 38-22.80  46-41.24  19.20        27  46 31.8 0.19  0.5  0.6 B1
120816  633 56.69 38-28.85  46-46.02   2.89        28  48 30.1 0.18  0.4  0.9 C1
120816  856 53.75 38-25.63  46-42.77   2.47        25  48  9.4 0.18  0.4  0.7 B1
120816  927 46.96 38-26.20  46-42.39  16.97        28  42 32.1 0.18  0.4  0.6 B1
120816 1128 37.04 38-26.55  46-43.41  10.03        29  51  8.4 0.18  0.4  0.4 B1
