                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-16T17:19:40.880000Z  46.695  38.439  15.800   4.600   13  NaN  NaN  NaN  33.200  128   0.390   1.900   2.200
2012-08-16T17:34:59.520000Z  46.729  38.438  15.340   2.900   14  NaN  NaN  NaN   9.100  152   0.270   1.500   1.700
2012-08-16T20:27:17.340000Z  46.919  38.442  13.430   2.600    8  NaN  NaN  NaN  17.400  211   0.380   4.200   7.800
2012-08-16T21:50:59.660000Z  46.735  38.441  10.000   2.300    5  NaN  NaN  NaN  30.100  189   0.270   7.400  43.000
2012-08-16T23:15:00.180000Z  46.641  38.394   5.320   1.400    7  NaN  NaN  NaN  36.000  170   0.300   2.700  61.800
2012-08-16T23:59:14.320000Z  46.633  38.407   5.680   0.800    6  NaN  NaN  NaN  37.100  173   0.250   2.900  52.900
2012-08-17T00:31:17.000000Z  46.845  38.505   5.200   1.200    8  NaN  NaN  NaN  27.000  213   0.350   4.200  38.500
2012-08-17T02:13:52.670000Z  46.807  38.430  18.000   1.700    7  NaN  NaN  NaN  24.000  193   0.260   2.600   2.100
2012-08-17T03:19:24.170000Z  46.780  38.414  15.890   1.600    6  NaN  NaN  NaN  25.300  213   0.250   5.200   9.500
2012-08-17T03:34:20.250000Z  46.685  38.451  14.360   1.900   10  NaN  NaN  NaN  34.500  187   0.250   1.700   5.800
2012-08-17T04:48:15.480000Z  46.685  38.417  10.150   2.900   25  NaN  NaN  NaN  33.100   50   0.440   1.300   2.400
2012-08-17T04:52:29.580000Z  46.758  38.430  14.320   3.800   13  NaN  NaN  NaN  27.800  127   0.310   1.500   1.900
2012-08-17T05:28:37.500000Z  46.842  38.400  11.620   3.000    8  NaN  NaN  NaN  19.700  188   0.220   2.200   5.300
2012-08-17T05:35:06.300000Z  46.792  38.419  14.980   2.100    6  NaN  NaN  NaN  24.600  188   0.280   5.400  10.700
2012-08-17T08:09:50.920000Z  46.877  38.416   9.940   1.600   14  NaN  NaN  NaN  18.000  125   0.270   1.100   1.800
2012-08-17T08:19:48.070000Z  46.819  38.444  17.390   3.500    7  NaN  NaN  NaN  24.000  199   0.260   3.000   4.000
2012-08-17T09:18:00.090000Z  46.641  38.429  14.340   1.700   25  NaN  NaN  NaN  37.200   50   0.550   1.900   2.700
2012-08-17T10:36:48.490000Z  46.676  38.431  18.660   3.800    6  NaN  NaN  NaN  34.300  181   0.290   4.200   3.700
2012-08-17T11:19:12.120000Z  46.682  38.426  14.700   1.600    7  NaN  NaN  NaN  33.700  180   0.290   3.000  16.900
2012-08-17T12:09:50.460000Z  46.650  38.425  17.380   2.000   12  NaN  NaN  NaN  36.200  178   0.210   1.000   1.400
2012-08-17T13:04:44.230000Z  46.852  38.428  17.330   3.100    7  NaN  NaN  NaN  20.600  199   0.290   4.000   4.500
2012-08-17T13:24:24.200000Z  46.570  38.468  11.730   1.500    7  NaN  NaN  NaN  44.400  182   0.240   2.200  14.500
2012-08-17T14:34:36.550000Z  46.661  38.435  10.350   2.000    6  NaN  NaN  NaN  49.900  197   0.270   5.400  56.600
2012-08-17T14:37:38.520000Z  46.650  38.442  14.730   2.000    9  NaN  NaN  NaN  36.900  182   0.280   2.400   2.400
2012-08-17T15:04:08.450000Z  46.799  38.454  17.660   2.200    7  NaN  NaN  NaN  26.000  199   0.410   4.800   6.000
2012-08-17T16:13:15.100000Z  46.781  38.448   6.850   1.400    7  NaN  NaN  NaN  27.000  195   0.260   2.600  34.700
2012-08-17T16:58:47.540000Z  46.649  38.377  15.190   1.500    7  NaN  NaN  NaN  35.000  167   0.280   3.200   8.300
2012-08-17T17:57:46.790000Z  46.924  38.361   1.410   1.600    7  NaN  NaN  NaN  11.400  185   0.310   3.200   4.500
2012-08-17T18:49:55.730000Z  46.983  38.374   5.380   1.500   10  NaN  NaN  NaN   8.100  207   0.440   2.900   9.300
2012-08-17T19:34:08.780000Z  46.611  38.460  14.350   2.600   14  NaN  NaN  NaN  40.800  130   0.260   1.200   2.100
2012-08-17T20:05:00.170000Z  46.655  38.430  15.410   3.100    8  NaN  NaN  NaN  36.000  179   0.320   2.400   4.300
2012-08-17T20:15:34.120000Z  46.678  38.449  10.120   1.800   12  NaN  NaN  NaN  35.000  129   0.150   0.700   1.600
2012-08-17T21:36:15.820000Z  46.714  38.405  19.110   3.400    7  NaN  NaN  NaN  30.300  177   0.470   6.300   6.400
2012-08-17T23:14:09.280000Z  46.681  38.434  12.330   1.100   13  NaN  NaN  NaN  34.100  128   0.140   0.600   1.300
2012-08-18T01:48:25.450000Z  46.688  38.439  14.400   3.000   13  NaN  NaN  NaN  33.700  128   0.530   2.400   3.400
2012-08-18T02:06:29.020000Z  46.733  38.380  14.770   3.000    6  NaN  NaN  NaN  27.900  172   0.180   2.000   6.300
2012-08-18T02:21:31.390000Z  46.702  38.422  14.570   2.300    6  NaN  NaN  NaN  31.800  181   0.330   5.600  15.500
2012-08-18T03:26:47.140000Z  46.825  38.441  17.680   1.700    9  NaN  NaN  NaN  23.400  199   0.320   3.300   2.300
2012-08-18T04:44:40.160000Z  46.815  38.415  16.880   2.700    8  NaN  NaN  NaN  22.600  190   0.390   4.000   2.900
2012-08-18T05:38:00.720000Z  46.928  38.531  14.880   2.300    8  NaN  NaN  NaN  25.700  220   0.490   5.400   4.300
2012-08-18T06:02:57.730000Z  46.948  38.434  13.490   2.300    7  NaN  NaN  NaN  15.300  211   0.290   4.200   3.600
2012-08-18T08:46:28.190000Z  46.656  38.462  14.460   1.900    6  NaN  NaN  NaN  37.300  187   0.240   3.000  18.700
2012-08-18T08:59:07.780000Z  46.709  38.418  14.520   2.100    8  NaN  NaN  NaN  31.200  180   0.300   3.300   7.500
2012-08-18T11:21:29.080000Z  46.661  38.419  11.420   2.400   13  NaN  NaN  NaN  35.200  127   0.300   1.200   3.800
2012-08-18T14:33:47.360000Z  46.842  38.430  18.030   2.900    9  NaN  NaN  NaN  21.400  198   0.290   3.600   1.500
2012-08-18T15:56:05.730000Z  46.874  38.417  10.370   1.700   12  NaN  NaN  NaN  18.300  125   0.300   1.400   2.200
2012-08-18T18:15:48.950000Z  46.954  38.481   4.080   3.300   12  NaN  NaN  NaN  19.700  216   0.410   2.900 496.300
2012-08-18T19:10:11.510000Z  46.650  38.447  14.940   1.900    7  NaN  NaN  NaN  37.100  183   0.280   2.600   5.100
2012-08-18T19:30:33.800000Z  46.857  38.453  14.410   1.700    7  NaN  NaN  NaN  22.100  207   0.370   5.500  10.800
2012-08-18T19:39:46.290000Z  46.661  38.410   0.360   1.900    6  NaN  NaN  NaN  34.800  175   0.130   1.600   6.300
2012-08-18T20:31:54.280000Z  46.766  38.506  13.000   1.600   14  NaN  NaN  NaN   8.600  207   0.610   3.400   3.200
2012-08-18T20:41:51.270000Z  46.706  38.446  12.470   2.400   13  NaN  NaN  NaN   7.200  143   0.260   1.200   1.600
2012-08-18T21:08:39.820000Z  46.659  38.422  10.100   2.100   11  NaN  NaN  NaN  35.400  127   0.260   1.300   2.700
2012-08-18T21:09:40.730000Z  46.653  38.452  11.080   3.100   10  NaN  NaN  NaN  37.100  129   0.300   2.000   4.700
2012-08-18T21:20:44.200000Z  46.777  38.435  17.290   3.200   12  NaN  NaN  NaN  12.200  170   0.190   1.200   0.700
2012-08-18T21:29:15.410000Z  46.645  38.434  15.370   1.900   13  NaN  NaN  NaN   8.000   96   0.340   2.000   2.100
2012-08-18T21:41:10.260000Z  46.670  38.422  12.990   2.500   12  NaN  NaN  NaN   9.100  118   0.680   3.900   5.600
2012-08-18T22:11:09.950000Z  46.654  38.415  14.840   1.600   10  NaN  NaN  NaN   9.900  119   0.270   1.800   2.200
2012-08-18T22:52:25.260000Z  46.691  38.444  16.500   1.800    9  NaN  NaN  NaN   6.900  131   0.220   2.500   2.000
2012-08-18T23:14:43.600000Z  46.858  38.419  14.240   1.400   10  NaN  NaN  NaN  19.100  185   0.270   2.900   2.500
2012-08-18T23:47:22.950000Z  46.680  38.450  16.140   1.200   11  NaN  NaN  NaN   6.100  125   0.190   1.600   1.300
2012-08-18T23:54:42.370000Z  46.818  38.437  15.230   1.700   12  NaN  NaN  NaN  15.000  184   0.120   0.900   0.900
2012-08-19T00:04:53.510000Z  46.651  38.426  14.780   2.000   12  NaN  NaN  NaN   8.800  117   0.210   1.200   1.400
2012-08-19T00:37:06.910000Z  46.703  38.440  11.790   1.500   11  NaN  NaN  NaN  32.600  128   0.260   1.500   1.900
2012-08-19T00:55:17.090000Z  46.698  38.506  18.210   3.100   10  NaN  NaN  NaN   2.600  200   0.350   4.300   1.400
2012-08-19T01:12:37.620000Z  46.688  38.442  15.660   1.800   13  NaN  NaN  NaN   7.100  128   0.360   2.600   2.100
2012-08-19T01:29:34.100000Z  46.659  38.426  15.640   2.000   14  NaN  NaN  NaN   8.700  105   0.280   1.200   1.500
2012-08-19T01:58:30.760000Z  46.645  38.394   4.300   2.100   14  NaN  NaN  NaN  35.700  107   0.470   2.000   3.600
2012-08-19T02:23:11.780000Z  46.647  38.415  15.260   4.300   13  NaN  NaN  NaN  10.100   97   0.240   1.300   1.500
2012-08-19T02:26:29.850000Z  46.670  38.425  15.910   2.200   12  NaN  NaN  NaN   8.700  111   0.440   2.400   2.600
2012-08-19T03:29:48.340000Z  46.645  38.417  13.350   1.700    9  NaN  NaN  NaN   9.800  137   0.310   2.100   3.000
2012-08-19T03:47:58.770000Z  46.837  38.477  13.900   1.800   12  NaN  NaN  NaN  15.000  210   0.350   2.600   2.500
2012-08-19T04:39:27.850000Z  46.766  38.424  19.670   1.900    7  NaN  NaN  NaN  26.900  187   0.210   2.900   2.400
2012-08-19T05:10:15.720000Z  46.779  38.462  17.850   2.000    8  NaN  NaN  NaN  28.000  198   0.340   4.000   2.600
2012-08-19T08:18:27.690000Z  46.655  38.450   7.230   2.700    7  NaN  NaN  NaN  36.800  184   0.380   4.100  49.300
2012-08-19T08:25:19.790000Z  46.665  38.447   5.290   2.400    6  NaN  NaN  NaN  35.900  184   0.390   5.800 117.200
2012-08-19T10:51:59.690000Z  46.808  38.428   6.640   2.000    7  NaN  NaN  NaN  23.800  193   0.270   3.400  25.200
2012-08-19T13:41:51.010000Z  46.660  38.456  14.730   2.500    8  NaN  NaN  NaN  36.800  186   0.300   2.900   3.600
2012-08-19T14:40:59.320000Z  46.764  38.435  14.680   2.000    7  NaN  NaN  NaN  27.500  190   0.260   3.600   6.100
2012-08-19T15:32:28.740000Z  46.820  38.367  14.330   2.100    6  NaN  NaN  NaN  20.200  174   0.140   2.500   4.300
2012-08-19T22:30:29.020000Z  46.633  38.431  14.660   2.200    8  NaN  NaN  NaN  37.800  178   0.210   1.600   2.300
2012-08-19T23:27:02.000000Z  46.649  38.422  14.530   1.500    7  NaN  NaN  NaN  36.300  177   0.230   2.700   7.000
2012-08-20T01:04:22.400000Z  46.673  38.489  16.740   1.700    6  NaN  NaN  NaN  37.400  194   0.280   5.300   4.200
2012-08-20T01:24:12.510000Z  46.710  38.440  14.300   2.000    5  NaN  NaN  NaN  32.000  186   0.280   6.400  22.000
2012-08-20T01:45:10.220000Z  46.674  38.431   0.640   1.500    6  NaN  NaN  NaN  34.600  181   0.420   6.000 725.300
2012-08-20T02:04:58.380000Z  46.690  38.402  14.480   1.300    6  NaN  NaN  NaN  32.100  175   0.400   5.600  19.700
2012-08-20T04:09:59.560000Z  46.683  38.440  18.140   1.900    9  NaN  NaN  NaN  34.200  184   0.270   2.100   2.000
2012-08-20T06:06:15.550000Z  46.403  38.320  10.000   2.700    8  NaN  NaN  NaN  24.100  145   3.210   2.900  19.100
2012-08-20T06:59:31.240000Z  46.778  38.406  14.450   2.100    6  NaN  NaN  NaN  25.100  183   0.320   4.500   9.200
2012-08-20T10:06:32.260000Z  46.847  38.428  12.180   1.700    7  NaN  NaN  NaN  21.000  198   0.360   4.200   7.800
2012-08-20T12:21:03.330000Z  46.729  38.460  18.840   2.000    7  NaN  NaN  NaN  31.600  193   0.200   2.800   2.500
2012-08-20T14:53:29.720000Z  46.626  38.425  19.200   1.800    6  NaN  NaN  NaN  46.600  195   0.180   3.300   3.700
2012-08-20T16:54:51.960000Z  46.675  38.428  10.680   1.800    9  NaN  NaN  NaN  50.700  128   0.230   1.400   2.700
2012-08-20T20:32:50.290000Z  46.808  38.428  14.510   3.000    7  NaN  NaN  NaN  61.400  204   0.180   1.800  25.400
2012-08-20T21:17:39.910000Z  46.653  38.437  14.890   2.100    8  NaN  NaN  NaN  49.400  197   0.290   4.600   9.100
2012-08-20T21:24:17.490000Z  46.873  38.443  14.550   1.900   10  NaN  NaN  NaN  67.300  127   0.190   1.000   1.500
2012-08-20T21:37:38.460000Z  46.669  38.437   0.130   3.000    9  NaN  NaN  NaN  50.600  198   0.190   1.800   3.800
2012-08-20T22:20:12.540000Z  46.652  38.400  14.420   2.800    7  NaN  NaN  NaN  47.600  193   0.240   2.500  10.200
2012-08-21T03:31:54.720000Z  46.670  38.424  16.310   1.500   13  NaN  NaN  NaN   8.900  128   0.440   2.000   1.900
2012-08-21T05:23:59.130000Z  46.743  38.432   4.710   2.400    6  NaN  NaN  NaN  56.300  201   0.230   3.500 403.400
2012-08-21T08:38:50.360000Z  46.556  38.362  14.290   2.000    6  NaN  NaN  NaN  38.200  184   0.370   4.700  22.800
2012-08-21T09:15:12.190000Z  46.738  38.460  14.540   2.600    5  NaN  NaN  NaN  57.100  244   0.190   5.600  48.100
2012-08-21T10:24:46.420000Z  46.732  38.457   9.310   1.700    6  NaN  NaN  NaN  56.500  203   0.200   2.200  38.500
2012-08-21T17:43:02.560000Z  46.709  38.428   5.900   1.800   10  NaN  NaN  NaN  53.400  127   0.450   2.200   6.300
2012-08-22T04:24:53.320000Z  46.694  38.425  14.450   3.200    7  NaN  NaN  NaN  32.700  181   0.290   3.600   8.000
2012-08-22T09:50:22.910000Z  46.655  38.424  13.160   2.300   11  NaN  NaN  NaN  35.800  127   0.300   1.900   3.400
2012-08-22T10:08:10.130000Z  46.787  38.417  19.160   3.400    5  NaN  NaN  NaN  24.800  187   0.050   0.900   0.700
2012-08-22T11:33:50.370000Z  46.656  38.441  10.530   2.000    9  NaN  NaN  NaN  36.400  182   0.280   2.700   7.900
2012-08-22T14:45:01.970000Z  46.669  38.477  14.680   2.800    5  NaN  NaN  NaN  37.000  191   0.280   8.700  29.500
2012-08-22T15:37:57.460000Z  46.855  38.433  17.060   1.800   11  NaN  NaN  NaN  20.700  201   0.320   2.500   1.300
2012-08-22T15:55:47.020000Z  46.756  38.414  10.000   2.500    6  NaN  NaN  NaN  27.200  183   0.200   3.000  15.800
2012-08-22T16:29:10.590000Z  46.828  38.422  17.590   1.400    7  NaN  NaN  NaN  22.000  194   0.270   3.700   4.400
2012-08-22T18:32:35.030000Z  46.647  38.416  14.570   1.700    7  NaN  NaN  NaN  36.200  176   0.260   3.100   8.100
2012-08-22T21:40:45.620000Z  46.471  38.320  10.000   2.100    7  NaN  NaN  NaN  29.600  147   2.990   2.200  17.700
2012-08-23T00:10:39.240000Z  46.722  38.440  15.780   1.600   10  NaN  NaN  NaN  31.000  187   0.150   1.200   1.100
2012-08-23T00:16:44.410000Z  46.708  38.429   5.110   2.400    6  NaN  NaN  NaN  31.700  213   0.250   4.000  76.100
2012-08-23T00:56:25.400000Z  46.719  38.454  14.240   1.500    7  NaN  NaN  NaN  32.000  190   0.400   4.900  10.500
2012-08-23T02:37:15.180000Z  46.630  38.455  17.140   1.800    9  NaN  NaN  NaN  39.100  183   0.210   1.400   2.100
2012-08-23T04:06:36.800000Z  46.645  38.442  14.780   2.200    8  NaN  NaN  NaN  37.300  182   0.290   2.800   3.600
2012-08-23T08:23:41.900000Z  46.611  38.429  12.160   2.200    8  NaN  NaN  NaN  39.600  176   0.280   2.600  10.700
2012-08-23T12:14:46.080000Z  46.663  38.444   3.630   2.800    8  NaN  NaN  NaN  35.900  183   0.430   4.000  10.600
2012-08-23T12:31:56.850000Z  46.739  38.433   4.070   2.700    5  NaN  NaN  NaN  29.400  187   0.300   4.900 663.800
2012-08-23T14:52:19.130000Z  46.644  38.440  14.770   2.000    8  NaN  NaN  NaN  37.400  181   0.310   3.000   3.800
2012-08-23T16:37:18.890000Z  46.782  38.468  16.400   2.100    8  NaN  NaN  NaN  28.200  200   0.230   2.500   2.000
2012-08-23T17:18:11.700000Z  46.618  38.404  14.840   2.800    8  NaN  NaN  NaN  38.200  171   0.230   1.900   2.900
2012-08-23T20:31:29.300000Z  46.721  38.446  10.230   1.900   12  NaN  NaN  NaN  31.500  129   0.180   0.800   2.100
2012-08-23T22:56:32.770000Z  46.617  38.456  14.470   3.000    6  NaN  NaN  NaN  40.200  183   0.340   5.300   6.400
2012-08-24T05:14:46.750000Z  46.641  38.434  18.110   1.700    7  NaN  NaN  NaN  37.300  179   0.210   3.000   3.600
2012-08-24T07:38:39.120000Z  46.976  38.507  10.480   1.800   11  NaN  NaN  NaN  21.800  132   0.260   1.500   2.500
2012-08-24T09:49:29.490000Z  46.821  38.499  14.710   3.200    8  NaN  NaN  NaN  27.900  212   0.460   6.200   6.100
2012-08-24T10:44:03.700000Z  46.842  38.430  14.400   2.300    7  NaN  NaN  NaN  21.500  198   0.370   3.600   7.900
2012-08-24T11:11:20.560000Z  46.794  38.398  12.320   1.500    6  NaN  NaN  NaN  23.400  182   0.230   4.400   8.400
2012-08-24T12:02:54.810000Z  46.669  38.439  14.390   1.600    8  NaN  NaN  NaN  35.300  183   0.360   3.900   9.800
2012-08-24T12:14:53.490000Z  46.678  38.413   0.060   2.000    6  NaN  NaN  NaN  33.500  177   0.230   2.300   7.300
2012-08-24T15:50:11.430000Z  46.678  38.413   2.440   1.500    7  NaN  NaN  NaN  33.500  177   0.280   3.200   9.700
2012-08-24T16:08:30.190000Z  46.734  38.395  14.830   1.500    8  NaN  NaN  NaN  28.200  176   0.390   3.300  10.900
2012-08-24T16:37:37.790000Z  47.023  38.560   3.310   1.200    7  NaN  NaN  NaN  26.900  227   0.290   3.000   5.100
2012-08-24T21:42:06.730000Z  46.671  38.420  14.380   2.100    7  NaN  NaN  NaN  34.400  178   0.250   3.100  11.400
2012-08-24T21:44:06.810000Z  46.741  38.440  16.700   1.700    7  NaN  NaN  NaN  29.600  189   0.240   2.800   2.400
2012-08-24T22:43:35.460000Z  46.762  38.516  26.680   1.700    6  NaN  NaN  NaN  32.900  209   0.320   5.700   8.000
2012-08-24T23:20:32.800000Z  46.796  38.511   7.150   1.100    6  NaN  NaN  NaN  30.300  212   0.250   4.800  29.600
2012-08-24T23:57:19.930000Z  46.608  38.426  14.910   1.100    6  NaN  NaN  NaN  39.800  176   0.210   3.000  10.500
2012-08-25T00:09:03.910000Z  46.708  38.478  14.370   1.100    7  NaN  NaN  NaN  34.200  195   0.350   4.700  16.800
2012-08-25T00:58:54.810000Z  46.784  38.446  14.520   1.600    8  NaN  NaN  NaN  26.700  195   0.360   2.700   8.400
2012-08-25T02:55:50.200000Z  46.625  38.455  14.590   1.200    7  NaN  NaN  NaN  39.500  183   0.250   3.300   3.500
2012-08-25T06:09:46.120000Z  46.671  38.417   9.500   2.000   11  NaN  NaN  NaN  34.300  127   0.240   1.300   2.600
2012-08-25T07:33:35.370000Z  46.577  38.455  14.420   3.000    7  NaN  NaN  NaN  43.400  180   0.370   4.100  16.100
2012-08-25T07:46:20.830000Z  46.874  38.426  13.650   2.100   12  NaN  NaN  NaN  19.000  126   0.240   1.200   1.600
2012-08-25T14:59:32.000000Z  46.942  38.401  10.000   3.300    9  NaN  NaN  NaN  12.700  208   0.220   2.500   2.400
2012-08-25T17:14:25.640000Z  46.632  38.440   0.470   2.300    6  NaN  NaN  NaN  38.300  180   0.470   6.500 802.800
2012-08-25T19:59:28.000000Z  46.895  38.452   9.340   1.600    7  NaN  NaN  NaN  19.600  210   0.430   6.000  10.900
2012-08-25T20:03:41.530000Z  46.648  38.413  18.680   1.800    9  NaN  NaN  NaN  36.100  175   0.210   1.500   1.400
2012-08-26T01:28:37.100000Z  46.632  38.448  17.560   2.600    9  NaN  NaN  NaN  38.600  182   0.240   2.300   1.600
2012-08-26T04:01:33.450000Z  46.656  38.405  19.270   2.600    8  NaN  NaN  NaN  35.100  174   0.240   2.300   2.100
2012-08-26T05:22:11.870000Z  46.687  38.429  12.280   2.300    8  NaN  NaN  NaN  33.400  182   0.270   3.000   4.200
2012-08-26T09:36:53.240000Z  46.652  38.428   7.470   2.800   11  NaN  NaN  NaN  36.200  128   0.120   0.600   1.400
2012-08-26T09:43:22.220000Z  46.656  38.433   8.410   3.900   11  NaN  NaN  NaN  36.100  128   0.170   0.900   1.900
2012-08-26T11:15:28.180000Z  46.668  38.443  11.930   3.900    8  NaN  NaN  NaN  35.500  183   0.360   3.900   5.700
2012-08-26T12:50:55.000000Z  46.688  38.380  11.580   2.300    8  NaN  NaN  NaN  31.700  169   0.250   2.700   8.800
2012-08-26T12:52:35.040000Z  46.657  38.434  10.120   1.900    7  NaN  NaN  NaN  36.000  181   0.350   4.400  16.500
2012-08-26T13:05:19.390000Z  46.650  38.452  12.010   1.800    9  NaN  NaN  NaN  37.300  184   0.420   3.900   6.400
2012-08-26T13:08:35.880000Z  46.661  38.419  10.660   2.100   12  NaN  NaN  NaN  35.100  127   0.140   0.700   1.600
2012-08-26T13:44:30.780000Z  46.749  38.383  10.410   3.800    6  NaN  NaN  NaN  26.600  174   0.280   5.400  20.800
2012-08-26T14:26:49.720000Z  46.696  38.352  14.250   1.500    7  NaN  NaN  NaN  30.500  162   0.300   3.500   8.800
2012-08-26T14:51:02.780000Z  46.851  38.465  14.720   1.800    7  NaN  NaN  NaN  23.300  209   0.360   5.700   5.200
2012-08-26T18:15:31.940000Z  46.870  38.427  11.460   1.700   11  NaN  NaN  NaN  19.300  126   0.230   1.200   1.600
2012-08-26T19:22:09.320000Z  46.653  38.447   3.460   3.400    6  NaN  NaN  NaN  36.900  183   0.250   4.600   8.600
2012-08-26T20:12:37.070000Z  46.692  38.466  14.880   1.300    7  NaN  NaN  NaN  34.700  191   0.420   4.600   4.500
2012-08-26T20:57:08.230000Z  46.695  38.460   2.930   1.300    6  NaN  NaN  NaN  34.200  189   0.320   6.300  11.200
2012-08-26T22:48:13.970000Z  46.668  38.470  18.040   1.700    7  NaN  NaN  NaN  36.700  189   0.280   4.300   2.900
2012-08-27T02:46:27.720000Z  46.624  38.412  16.510   2.800    6  NaN  NaN  NaN  38.000  173   0.270   3.900  12.000
2012-08-27T05:08:06.970000Z  46.564  38.451   4.000   1.700    6  NaN  NaN  NaN  43.400  178   0.250   3.600  10.600
2012-08-27T06:30:55.770000Z  46.696  38.413  10.990   1.900    8  NaN  NaN  NaN  32.000  178   0.360   4.200  16.600
2012-08-27T11:01:13.240000Z  46.680  38.408  14.370   2.100    8  NaN  NaN  NaN  33.200  176   0.190   1.600   8.000
2012-08-27T13:46:34.070000Z  46.723  38.418  19.760   2.500    6  NaN  NaN  NaN  30.000  182   0.640   7.700   6.200
2012-08-27T15:10:34.470000Z  46.839  38.415  14.230   1.700    6  NaN  NaN  NaN  20.800  193   0.330   5.600  11.100
2012-08-27T16:52:13.770000Z  46.847  38.436  14.840   1.600    7  NaN  NaN  NaN  21.500  201   0.380   5.600   6.800
2012-08-27T17:55:08.590000Z  46.834  38.407  16.980   2.200    7  NaN  NaN  NaN  20.700  190   0.490   5.600   4.500
2012-08-27T21:03:26.760000Z  46.681  38.386  14.850   2.000    6  NaN  NaN  NaN  32.500  201   0.270   2.900  13.400
2012-08-27T22:48:15.390000Z  46.748  38.353  11.020   1.900    6  NaN  NaN  NaN  26.000  193   0.270   5.300  12.600
2012-08-27T23:56:30.640000Z  46.891  38.428  11.560   1.300   19  NaN  NaN  NaN  18.000   83   0.270   1.100   1.200
2012-08-28T00:28:02.430000Z  46.695  38.357   0.390   3.400    6  NaN  NaN  NaN  30.600  164   0.460   5.200 712.500
2012-08-28T01:55:35.570000Z  46.721  38.411  14.500   1.500    6  NaN  NaN  NaN  29.900  179   0.170   2.600   6.900
2012-08-28T02:21:14.140000Z  46.579  38.419  14.500   2.000    8  NaN  NaN  NaN  42.000  172   0.340   2.900   4.500
2012-08-28T03:33:22.470000Z  46.673  38.403  14.590   2.500    7  NaN  NaN  NaN  33.600  174   0.310   3.000   9.600
2012-08-28T03:41:07.740000Z  46.776  38.402  18.760   1.800    9  NaN  NaN  NaN  25.100  182   0.370   4.000   2.800
2012-08-28T03:54:51.270000Z  46.614  38.432  14.880   2.100    6  NaN  NaN  NaN  39.500  177   0.260   3.000  21.500
2012-08-28T04:13:21.310000Z  46.782  38.394  14.740   1.400    6  NaN  NaN  NaN  24.200  180   0.360   6.400   9.400
2012-08-28T04:38:46.500000Z  46.769  38.408  15.860   1.400    8  NaN  NaN  NaN  25.900  183   0.340   3.300   4.700
2012-08-28T05:11:25.430000Z  46.726  38.410  19.580   2.400    7  NaN  NaN  NaN  29.400  180   0.310   3.200   3.000
2012-08-28T05:35:42.660000Z  46.679  38.401  19.110   1.700    7  NaN  NaN  NaN  33.000  174   0.530   5.200   5.300
2012-08-28T12:25:58.480000Z  46.598  38.444   7.750   1.300    7  NaN  NaN  NaN  41.300  179   0.260   2.600  48.000
2012-08-28T14:34:06.180000Z  46.710  38.398  14.600   1.900    7  NaN  NaN  NaN  30.400  175   0.410   4.700  13.000
2012-08-28T17:46:31.390000Z  46.737  38.443  14.760   1.700   12  NaN  NaN  NaN  30.000  128   0.200   1.100   1.300
2012-08-28T17:58:51.990000Z  46.647  38.397  14.380   3.300   12  NaN  NaN  NaN  35.700  125   0.290   1.600   2.200
2012-08-28T18:21:13.640000Z  46.641  38.392  14.380   3.600    7  NaN  NaN  NaN  36.000  170   0.310   3.700  10.000
2012-08-28T19:01:46.030000Z  46.656  38.451  14.690   1.900    5  NaN  NaN  NaN  36.800  184   0.260   8.200  27.400
2012-08-28T20:32:12.080000Z  46.667  38.414   7.270   1.200    7  NaN  NaN  NaN  34.500  177   0.220   2.600  16.800
2012-08-29T00:27:04.990000Z  46.594  38.413  16.020   1.900    8  NaN  NaN  NaN  40.500  172   0.310   2.600   3.700
2012-08-29T01:01:26.500000Z  46.846  38.425  27.910   2.400    7  NaN  NaN  NaN  20.900  197   0.240   3.500   3.400
2012-08-29T08:56:38.350000Z  46.680  38.483   0.420   1.600    7  NaN  NaN  NaN  36.500  193   0.310   3.800 464.400
2012-08-29T10:43:12.750000Z  46.666  38.407  17.970   2.600    5  NaN  NaN  NaN  34.300  175   0.210   5.200   3.500
2012-08-29T11:46:27.680000Z  46.647  38.411  11.360   2.200   10  NaN  NaN  NaN  36.000  126   0.250   1.500   2.600
2012-08-29T12:10:30.770000Z  46.680  38.417  17.750   3.900    8  NaN  NaN  NaN  33.500  178   0.240   1.800   2.500
2012-08-29T13:32:44.460000Z  46.769  38.343  14.880   2.400    6  NaN  NaN  NaN  24.000  163   0.610   9.300  12.600
2012-08-29T13:46:42.030000Z  46.802  38.380  14.310   1.800    7  NaN  NaN  NaN  22.100  177   0.280   3.400   5.700
2012-08-29T18:30:49.890000Z  46.653  38.448  14.670   2.100    6  NaN  NaN  NaN  37.000  183   0.490   6.300   8.500
2012-08-30T03:42:46.280000Z  46.651  38.447  14.720   1.800    6  NaN  NaN  NaN  37.000  183   0.270   5.000   4.100
2012-08-30T06:25:50.340000Z  46.690  38.424   7.040   2.400    8  NaN  NaN  NaN  33.000  180   0.250   2.800  19.100
2012-08-30T06:30:43.080000Z  46.852  38.405  10.000   2.700    9  NaN  NaN  NaN  19.200  191   0.490   4.900  14.800
2012-08-30T06:45:56.200000Z  46.692  38.463   9.780   2.600    6  NaN  NaN  NaN  34.600  190   0.320   4.600  20.100
