 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120816  032 52.05 38-25.52  46-39.06  14.51         7 178 36.2 0.24  2.9  7.4 C1
120816  131 21.02 38-25.59  46-44.93  18.43         8 186 28.3 0.26  2.9  2.4 D1
120816  226 38.48 38-22.76  46-50.31   6.34         5 180 19.0 0.32  7.8 47.8 D1
120816  3 1 38.74 38-27.80  46-44.34  19.11         8 194 31.0 0.28  3.0  2.4 D1
120816  310 48.19 38-22.34  46-48.31  16.62         7 175 21.6 0.17  2.0  1.8 C1
120816  533 55.96 38-26.75  46-40.55  14.84         8 185 35.0 0.40  4.3 17.1 D1
120816  539 30.97 38-24.70  46-42.27  19.25         6 178 31.3 0.51  5.9  5.3 D1
120816  633 56.59 38-27.54  46-46.67   3.74         5 197 27.9 0.38  8.4 20.2 D1
120816  856 53.75 38-26.18  46-42.27   3.70         5 185 32.3 0.17  5.5 12.8 D1
120816  927 46.94 38-25.79  46-42.80  17.02        10 184 31.3 0.30  2.1  1.7 C1
120816 1128 36.92 38-25.90  46-42.05   5.70         6 183 32.4 0.30  4.7 87.1 D1
120816 1320 15.15 38-25.13  46-41.99   5.93         5 180 31.9 0.23  5.2104.9 D1
120816 1356 30.06 38-25.03  46-42.10  14.53         7 180 31.7 0.09  1.1  3.9 C1
120816 1515 35.18 38-27.23  46-43.65  14.32        14 129 31.3 0.24  1.0  1.6 C1
120816 1531 10.40 38-21.80  46-41.37   3.08         5 165 31.2 0.32  4.8673.5 D1
120816 1711 47.82 38-27.48  46-44.54  19.43         7 193 30.4 0.26  3.3  2.6 D1
120816 1714 13.57 38-25.12  46-43.63  14.91        22  49 29.7 0.52  2.3  2.8 C1
120816 1719 40.88 38-26.35  46-41.68  15.80        13 128 33.2 0.39  1.9  2.2 C1
120816 1734 59.52 38-26.26  46-43.72  15.34        14 152  9.1 0.27  1.5  1.7 C1
120816 2027 17.34 38-26.50  46-55.14  13.43         8 211 17.4 0.38  4.2  7.8 D1
120816 2150 59.66 38-26.47  46-44.11  10.00         5 189 30.1 0.27  7.4 43.0 D1
