eid,code,phase,noise,wet
183,ZNJK,P,0.000,0.000
183,VANB,P,0.000,0.000
184,HRS,P,0.000,0.000
184,HRS,S,0.000,0.000
184,TBZ,P,0.000,0.000
184,BST,P,0.000,0.000
184,MRD,P,0.000,0.000
184,SHB,P,0.000,0.000
184,AZR,P,0.000,0.000
184,SRB,P,0.000,0.000
184,GRMI,P,0.000,0.000
184,MAKU,P,0.000,0.000
184,ZNJK,P,0.000,0.000
185,HRS,P,0.000,0.000
185,HRS,S,0.000,0.000
185,TBZ,P,0.000,0.000
185,BST,P,0.000,0.000
185,MRD,P,0.000,0.000
185,SHB,P,0.000,0.000
185,SRB,P,0.000,0.000
186,HRS,P,0.000,0.000
186,HRS,S,0.000,0.000
186,TBZ,P,0.000,0.000
186,BST,P,0.000,0.000
186,MRD,P,0.000,0.000
186,SHB,P,0.000,0.000
186,SRB,P,0.000,0.000
187,HRS,P,0.000,0.000
187,TBZ,P,0.000,0.000
187,TBZ,S,0.000,0.000
187,BST,P,0.000,0.000
187,BST,S,0.000,0.000
187,MRD,P,0.000,0.000
187,SHB,P,0.000,0.000
187,SRB,P,0.000,0.000
188,HRS,P,0.000,0.000
188,TBZ,P,0.000,0.000
188,BST,P,0.000,0.000
188,BST,S,0.000,0.000
188,MRD,P,0.000,0.000
188,SRB,P,0.000,0.000
189,HRS,P,0.000,0.000
189,HRS,S,0.000,0.000
189,TBZ,P,0.000,0.000
189,BST,P,0.000,0.000
189,MRD,P,0.000,0.000
189,SHB,P,0.000,0.000
189,SRB,P,0.000,0.000
190,HRS,P,0.000,0.000
190,HRS,S,0.000,0.000
190,TBZ,P,0.000,0.000
190,BST,P,0.000,0.000
190,SHB,P,0.000,0.000
190,SRB,P,0.000,0.000
191,HRS,P,0.000,0.000
191,HRS,S,0.000,0.000
191,TBZ,P,0.000,0.000
191,BST,P,0.000,0.000
191,BST,S,0.000,0.000
191,MRD,P,0.000,0.000
191,SHB,P,0.000,0.000
191,AZR,P,0.000,0.000
191,SRB,P,0.000,0.000
191,GRMI,P,0.000,0.000
191,MAKU,P,0.000,0.000
191,ZNJK,P,0.000,0.000
192,HRS,P,0.000,0.000
192,HRS,S,0.000,0.000
192,TBZ,P,0.000,0.000
192,BST,P,0.000,0.000
192,MRD,P,0.000,0.000
192,SHB,P,0.000,0.000
192,SRB,P,0.000,0.000
193,HRS,P,0.000,0.000
193,TBZ,P,0.000,0.000
193,BST,P,0.000,0.000
193,MRD,P,0.000,0.000
193,SHB,P,0.000,0.000
193,SHB,S,0.000,0.000
193,SRB,P,0.000,0.000
193,AZR,P,0.000,0.000
194,HRS,P,0.000,0.000
194,BST,P,0.000,0.000
194,SRB,P,0.000,0.000
194,MRD,P,0.000,0.000
194,SHB,P,0.000,0.000
195,HRS,P,0.000,0.000
195,TBZ,P,0.000,0.000
195,BST,P,0.000,0.000
195,MRD,P,0.000,0.000
195,SHB,P,0.000,0.000
195,SHB,S,0.000,0.000
195,SRB,P,0.000,0.000
195,AZR,P,0.000,0.000
196,HRS,P,0.000,0.000
196,TBZ,P,0.000,0.000
196,BST,P,0.000,0.000
196,SRB,P,0.000,0.000
196,MRD,P,0.000,0.000
196,SHB,P,0.000,0.000
196,AZR,P,0.000,0.000
197,HRS,P,0.000,0.000
197,TBZ,P,0.000,0.000
197,BST,P,0.000,0.000
197,MRD,P,0.000,0.000
197,SHB,P,0.000,0.000
197,AZR,P,0.000,0.000
197,SRB,P,0.000,0.000
197,SRB,S,0.000,0.000
198,HRS,P,0.000,0.000
198,HRS,S,0.000,0.000
198,TBZ,P,0.000,0.000
198,BST,P,0.000,0.000
198,MRD,P,0.000,0.000
198,SHB,P,0.000,0.000
199,HRS,P,0.000,0.000
199,TBZ,P,0.000,0.000
199,TBZ,S,0.000,0.000
199,MRD,P,0.000,0.000
199,AZR,P,0.000,0.000
200,HRS,P,0.000,0.000
200,TBZ,P,0.000,0.000
200,TBZ,S,0.000,0.000
200,MRD,P,0.000,0.000
200,SHB,P,0.000,0.000
201,HRS,P,0.000,0.000
201,HRS,S,0.000,0.000
201,TBZ,P,0.000,0.000
201,TBZ,S,0.000,0.000
201,BST,P,0.000,0.000
201,MRD,P,0.000,0.000
201,SHB,P,0.000,0.000
201,SHB,S,0.000,0.000
201,AZR,P,0.000,0.000
201,SRB,P,0.000,0.000
202,HRS,P,0.000,0.000
202,TBZ,P,0.000,0.000
202,BST,P,0.000,0.000
202,MRD,P,0.000,0.000
202,SHB,P,0.000,0.000
202,AZR,P,0.000,0.000
203,HRS,P,0.000,0.000
203,TBZ,P,0.000,0.000
203,BST,P,0.000,0.000
203,MRD,P,0.000,0.000
203,SHB,P,0.000,0.000
204,HRS,P,0.000,0.000
204,TBZ,P,0.000,0.000
204,BST,P,0.000,0.000
204,MRD,P,0.000,0.000
204,SHB,P,0.000,0.000
204,AZR,P,0.000,0.000
204,SRB,P,0.000,0.000
205,HRS,P,0.000,0.000
205,HRS,S,0.000,0.000
205,TBZ,P,0.000,0.000
205,TBZ,S,0.000,0.000
205,BST,P,0.000,0.000
205,BST,S,0.000,0.000
205,MRD,P,0.000,0.000
205,SHB,P,0.000,0.000
205,SHB,S,0.000,0.000
205,SRB,P,0.000,0.000
205,GRMI,P,0.000,0.000
205,AZR,P,0.000,0.000
205,MAKU,P,0.000,0.000
205,GNI,P,0.000,0.000
205,ZNJK,P,0.000,0.000
206,HRS,P,0.000,0.000
206,TBZ,P,0.000,0.000
206,BST,P,0.000,0.000
206,MRD,P,0.000,0.000
206,SHB,P,0.000,0.000
207,HRS,P,0.000,0.000
207,TBZ,P,0.000,0.000
207,BST,P,0.000,0.000
207,MRD,P,0.000,0.000
207,SHB,P,0.000,0.000
207,SRB,P,0.000,0.000
207,AZR,P,0.000,0.000
208,HRS,P,0.000,0.000
208,HRS,S,0.000,0.000
208,TBZ,P,0.000,0.000
208,TBZ,S,0.000,0.000
208,BST,P,0.000,0.000
208,MRD,P,0.000,0.000
208,SHB,P,0.000,0.000
208,SRB,P,0.000,0.000
208,AZR,P,0.000,0.000
208,GRMI,P,0.000,0.000
208,LRK,P,0.000,0.000
208,SBZ,P,0.000,0.000
208,GLBA,P,0.000,0.000
208,ASTR,P,0.000,0.000
208,MAKU,P,0.000,0.000
208,BRDA,P,0.000,0.000
208,SAAT,P,0.000,0.000
208,ZRD,P,0.000,0.000
208,GANJ,P,0.000,0.000
208,GNI,P,0.000,0.000
208,ZNJK,P,0.000,0.000
208,VANB,P,0.000,0.000
209,HRS,P,0.000,0.000
209,HRS,S,0.000,0.000
209,TBZ,P,0.000,0.000
209,BST,P,0.000,0.000
209,MRD,P,0.000,0.000
209,SHB,P,0.000,0.000
209,SHB,S,0.000,0.000
209,AZR,P,0.000,0.000
209,SRB,P,0.000,0.000
209,SRB,S,0.000,0.000
209,GRMI,P,0.000,0.000
209,MAKU,P,0.000,0.000
209,ZNJK,P,0.000,0.000
210,TVRZ,P,0.000,0.000
210,TVRZ,S,0.000,0.000
210,HRS,P,0.000,0.000
210,HRS,S,0.000,0.000
210,TBZ,P,0.000,0.000
210,BST,P,0.000,0.000
210,BST,S,0.000,0.000
210,MRD,P,0.000,0.000
210,MRD,S,0.000,0.000
210,SHB,P,0.000,0.000
210,SHB,S,0.000,0.000
210,SRB,P,0.000,0.000
210,SRB,S,0.000,0.000
210,AZR,P,0.000,0.000
211,HRS,P,0.000,0.000
211,TBZ,P,0.000,0.000
211,BST,P,0.000,0.000
211,SRB,P,0.000,0.000
211,MRD,P,0.000,0.000
211,SHB,P,0.000,0.000
211,SHB,S,0.000,0.000
211,AZR,P,0.000,0.000
212,HRS,P,0.000,0.000
212,TBZ,P,0.000,0.000
212,BST,P,0.000,0.000
212,MRD,P,0.000,0.000
212,SHB,P,0.000,0.000
213,HRS,P,0.000,0.000
213,TBZ,P,0.000,0.000
213,BST,P,0.000,0.000
213,BST,S,0.000,0.000
213,MRD,P,0.000,0.000
213,SHB,P,0.000,0.000
213,SRB,P,0.000,0.000
214,HRS,P,0.000,0.000
214,TBZ,P,0.000,0.000
214,BST,P,0.000,0.000
214,MRD,P,0.000,0.000
214,SHB,P,0.000,0.000
214,SRB,P,0.000,0.000
215,HRS,P,0.000,0.000
215,HRS,S,0.000,0.000
215,TBZ,P,0.000,0.000
215,BST,P,0.000,0.000
215,MRD,P,0.000,0.000
215,SRB,P,0.000,0.000
215,SHB,P,0.000,0.000
215,AZR,P,0.000,0.000
216,HRS,P,0.000,0.000
216,TBZ,P,0.000,0.000
216,BST,P,0.000,0.000
216,SRB,P,0.000,0.000
216,MRD,P,0.000,0.000
216,SHB,P,0.000,0.000
216,AZR,P,0.000,0.000
217,HRS,P,0.000,0.000
217,TBZ,P,0.000,0.000
217,BST,P,0.000,0.000
217,SRB,P,0.000,0.000
217,SHB,P,0.000,0.000
217,SHB,S,0.000,0.000
218,HRS,P,0.000,0.000
218,HRS,S,0.000,0.000
218,TBZ,P,0.000,0.000
218,BST,P,0.000,0.000
218,BST,S,0.000,0.000
218,MRD,P,0.000,0.000
218,SHB,P,0.000,0.000
218,AZR,P,0.000,0.000
218,SRB,P,0.000,0.000
218,SRB,S,0.000,0.000
219,HRS,P,0.000,0.000
219,HRS,S,0.000,0.000
219,TBZ,P,0.000,0.000
219,BST,P,0.000,0.000
219,BST,S,0.000,0.000
219,ORD,P,0.000,0.000
219,MRD,P,0.000,0.000
219,SHB,P,0.000,0.000
219,SHB,S,0.000,0.000
219,AZR,P,0.000,0.000
219,SRB,P,0.000,0.000
219,SRB,S,0.000,0.000
219,GRMI,P,0.000,0.000
219,NAX,P,0.000,0.000
219,LRK,P,0.000,0.000
219,SBZ,P,0.000,0.000
219,GLBA,P,0.000,0.000
219,ASTR,P,0.000,0.000
219,LKRN,P,0.000,0.000
219,MAKU,P,0.000,0.000
219,BRDA,P,0.000,0.000
219,ZRD,P,0.000,0.000
219,GANJ,P,0.000,0.000
219,GNI,P,0.000,0.000
219,ZNJK,P,0.000,0.000
220,HRS,P,0.000,0.000
220,HRS,S,0.000,0.000
220,TBZ,P,0.000,0.000
220,TBZ,S,0.000,0.000
220,BST,P,0.000,0.000
220,MRD,P,0.000,0.000
220,SHB,P,0.000,0.000
220,SHB,S,0.000,0.000
220,SRB,P,0.000,0.000
220,GRMI,P,0.000,0.000
220,AZR,P,0.000,0.000
220,MAKU,P,0.000,0.000
220,ZNJK,P,0.000,0.000
221,HRS,P,0.000,0.000
221,TBZ,P,0.000,0.000
221,TBZ,S,0.000,0.000
221,BST,P,0.000,0.000
221,SRB,P,0.000,0.000
221,MRD,P,0.000,0.000
221,SHB,P,0.000,0.000
221,SHB,S,0.000,0.000
222,HRS,P,0.000,0.000
222,HRS,S,0.000,0.000
222,TBZ,P,0.000,0.000
222,BST,P,0.000,0.000
222,MRD,P,0.000,0.000
222,SHB,P,0.000,0.000
223,HRS,P,0.000,0.000
223,HRS,S,0.000,0.000
223,TBZ,P,0.000,0.000
223,BST,P,0.000,0.000
223,BST,S,0.000,0.000
223,SRB,P,0.000,0.000
223,SRB,S,0.000,0.000
223,GRMI,P,0.000,0.000
223,MRD,P,0.000,0.000
223,SHB,P,0.000,0.000
223,SHB,S,0.000,0.000
223,AZR,P,0.000,0.000
223,MAKU,P,0.000,0.000
223,ZNJK,P,0.000,0.000
224,HRS,P,0.000,0.000
224,HRS,S,0.000,0.000
224,TBZ,P,0.000,0.000
224,BST,P,0.000,0.000
224,MRD,P,0.000,0.000
224,SHB,P,0.000,0.000
224,SHB,S,0.000,0.000
225,HRS,P,0.000,0.000
225,HRS,S,0.000,0.000
225,TBZ,P,0.000,0.000
225,TBZ,S,0.000,0.000
225,ORD,P,0.000,0.000
225,BST,P,0.000,0.000
225,MRD,P,0.000,0.000
225,SHB,P,0.000,0.000
225,SHB,S,0.000,0.000
225,AZR,P,0.000,0.000
225,SRB,P,0.000,0.000
225,SRB,S,0.000,0.000
225,GRMI,P,0.000,0.000
225,NAX,P,0.000,0.000
225,SBZ,P,0.000,0.000
225,LRK,P,0.000,0.000
225,GLBA,P,0.000,0.000
225,ASTR,P,0.000,0.000
225,LKRN,P,0.000,0.000
225,MAKU,P,0.000,0.000
225,BRDA,P,0.000,0.000
225,SAAT,P,0.000,0.000
225,ZRD,P,0.000,0.000
225,GANJ,P,0.000,0.000
225,ZNJK,P,0.000,0.000
226,HRS,P,0.000,0.000
226,HRS,S,0.000,0.000
226,TBZ,P,0.000,0.000
226,BST,P,0.000,0.000
226,MRD,P,0.000,0.000
226,SHB,P,0.000,0.000
227,HRS,P,0.000,0.000
227,TBZ,P,0.000,0.000
227,BST,P,0.000,0.000
227,BST,S,0.000,0.000
227,MRD,P,0.000,0.000
227,SHB,P,0.000,0.000
227,AZR,P,0.000,0.000
228,HRS,P,0.000,0.000
228,HRS,S,0.000,0.000
228,TBZ,P,0.000,0.000
228,TBZ,S,0.000,0.000
228,BST,P,0.000,0.000
228,BST,S,0.000,0.000
228,MRD,P,0.000,0.000
228,SHB,P,0.000,0.000
228,AZR,P,0.000,0.000
228,AZR,S,0.000,0.000
228,SRB,P,0.000,0.000
228,SRB,S,0.000,0.000
229,HRS,P,0.000,0.000
229,HRS,S,0.000,0.000
229,TBZ,P,0.000,0.000
229,BST,P,0.000,0.000
229,MRD,P,0.000,0.000
229,SHB,P,0.000,0.000
229,SHB,S,0.000,0.000
230,HRS,P,0.000,0.000
230,HRS,S,0.000,0.000
230,TBZ,P,0.000,0.000
230,MRD,P,0.000,0.000
230,SHB,P,0.000,0.000
230,BST,P,0.000,0.000
230,BST,S,0.000,0.000
231,HRS,S,0.000,0.000
231,TBZ,P,0.000,0.000
231,BST,P,0.000,0.000
231,BST,S,0.000,0.000
231,MRD,P,0.000,0.000
231,SHB,P,0.000,0.000
231,SRB,P,0.000,0.000
232,HRS,P,0.000,0.000
232,HRS,S,0.000,0.000
232,TBZ,P,0.000,0.000
232,BST,P,0.000,0.000
232,MRD,P,0.000,0.000
232,SHB,P,0.000,0.000
232,AZR,P,0.000,0.000
232,SRB,P,0.000,0.000
232,SRB,S,0.000,0.000
233,HRS,P,0.000,0.000
233,HRS,S,0.000,0.000
233,TBZ,P,0.000,0.000
233,BST,P,0.000,0.000
233,MRD,P,0.000,0.000
233,SHB,P,0.000,0.000
233,SHB,S,0.000,0.000
234,HRS,P,0.000,0.000
234,TBZ,P,0.000,0.000
234,BST,P,0.000,0.000
234,BST,S,0.000,0.000
234,MRD,P,0.000,0.000
234,SHB,P,0.000,0.000
234,SHB,S,0.000,0.000
235,HRS,P,0.000,0.000
235,HRS,S,0.000,0.000
235,TBZ,P,0.000,0.000
235,BST,P,0.000,0.000
235,MRD,P,0.000,0.000
235,SHB,P,0.000,0.000
235,SRB,P,0.000,0.000
236,HRS,P,0.000,0.000
236,BST,P,0.000,0.000
236,BST,S,0.000,0.000
236,SRB,P,0.000,0.000
236,SRB,S,0.000,0.000
236,MRD,P,0.000,0.000
236,SHB,P,0.000,0.000
237,HRS,P,0.000,0.000
237,TBZ,P,0.000,0.000
237,TBZ,S,0.000,0.000
237,BST,P,0.000,0.000
237,BST,S,0.000,0.000
237,SRB,P,0.000,0.000
237,SRB,S,0.000,0.000
237,AZR,P,0.000,0.000
237,MRD,P,0.000,0.000
237,SHB,P,0.000,0.000
238,HRS,P,0.000,0.000
238,HRS,S,0.000,0.000
238,TBZ,P,0.000,0.000
238,TBZ,S,0.000,0.000
238,MRD,P,0.000,0.000
238,BST,P,0.000,0.000
238,BST,S,0.000,0.000
238,SHB,P,0.000,0.000
238,SHB,S,0.000,0.000
238,AZR,P,0.000,0.000
238,SRB,P,0.000,0.000
238,GRMI,P,0.000,0.000
238,MAKU,P,0.000,0.000
238,ZNJK,P,0.000,0.000
239,HRS,P,0.000,0.000
239,HRS,S,0.000,0.000
239,TBZ,P,0.000,0.000
239,BST,P,0.000,0.000
239,BST,S,0.000,0.000
239,MRD,P,0.000,0.000
239,SHB,P,0.000,0.000
239,SRB,P,0.000,0.000
240,HRS,P,0.000,0.000
240,HRS,S,0.000,0.000
240,TBZ,P,0.000,0.000
240,BST,P,0.000,0.000
240,BST,S,0.000,0.000
240,MRD,P,0.000,0.000
240,SHB,P,0.000,0.000
240,AZR,P,0.000,0.000
240,SRB,P,0.000,0.000
240,GRMI,P,0.000,0.000
240,MAKU,P,0.000,0.000
240,ZNJK,P,0.000,0.000
241,HRS,P,0.000,0.000
241,HRS,S,0.000,0.000
241,BST,P,0.000,0.000
241,BST,S,0.000,0.000
241,MRD,P,0.000,0.000
241,SHB,P,0.000,0.000
241,SRB,P,0.000,0.000
242,HRS,P,0.000,0.000
242,HRS,S,0.000,0.000
242,TBZ,P,0.000,0.000
242,BST,P,0.000,0.000
242,BST,S,0.000,0.000
242,MRD,P,0.000,0.000
242,SHB,P,0.000,0.000
242,AZR,P,0.000,0.000
242,SRB,P,0.000,0.000
242,SRB,S,0.000,0.000
242,GRMI,P,0.000,0.000
242,MAKU,P,0.000,0.000
242,ZNJK,P,0.000,0.000
243,HRS,P,0.000,0.000
243,HRS,S,0.000,0.000
243,TBZ,P,0.000,0.000
243,BST,P,0.000,0.000
243,BST,S,0.000,0.000
243,MRD,P,0.000,0.000
243,SHB,P,0.000,0.000
243,SHB,S,0.000,0.000
243,AZR,P,0.000,0.000
243,SRB,P,0.000,0.000
243,GRMI,P,0.000,0.000
243,MAKU,P,0.000,0.000
243,ZNJK,P,0.000,0.000
244,HRS,P,0.000,0.000
244,TBZ,P,0.000,0.000
244,TBZ,S,0.000,0.000
244,BST,P,0.000,0.000
244,MRD,P,0.000,0.000
244,SHB,S,0.000,0.000
244,SRB,P,0.000,0.000
245,HRS,P,0.000,0.000
245,HRS,S,0.000,0.000
245,TBZ,P,0.000,0.000
245,BST,P,0.000,0.000
245,MRD,P,0.000,0.000
245,SHB,P,0.000,0.000
246,HRS,P,0.000,0.000
246,HRS,S,0.000,0.000
246,TBZ,P,0.000,0.000
246,BST,P,0.000,0.000
246,SRB,P,0.000,0.000
246,MRD,P,0.000,0.000
246,SHB,P,0.000,0.000
246,SHB,S,0.000,0.000
246,AZR,P,0.000,0.000
247,HRS,P,0.000,0.000
247,HRS,S,0.000,0.000
247,TBZ,P,0.000,0.000
247,BST,P,0.000,0.000
247,SRB,P,0.000,0.000
247,MRD,P,0.000,0.000
247,SHB,P,0.000,0.000
247,AZR,P,0.000,0.000
248,HRS,P,0.000,0.000
248,HRS,S,0.000,0.000
248,TBZ,P,0.000,0.000
248,BST,P,0.000,0.000
248,SRB,P,0.000,0.000
248,MRD,P,0.000,0.000
248,SHB,P,0.000,0.000
248,AZR,P,0.000,0.000
249,HRS,P,0.000,0.000
249,HRS,S,0.000,0.000
249,BST,P,0.000,0.000
249,SRB,P,0.000,0.000
249,MRD,P,0.000,0.000
249,SHB,P,0.000,0.000
249,AZR,P,0.000,0.000
250,HRS,P,0.000,0.000
250,TBZ,P,0.000,0.000
250,BST,P,0.000,0.000
250,BST,S,0.000,0.000
250,MRD,P,0.000,0.000
250,SHB,P,0.000,0.000
251,HRS,P,0.000,0.000
251,HRS,S,0.000,0.000
251,TBZ,P,0.000,0.000
251,BST,P,0.000,0.000
251,MRD,P,0.000,0.000
251,SHB,P,0.000,0.000
251,AZR,P,0.000,0.000
251,SRB,P,0.000,0.000
252,HRS,P,0.000,0.000
252,HRS,S,0.000,0.000
252,TBZ,P,0.000,0.000
252,BST,P,0.000,0.000
252,BST,S,0.000,0.000
252,MRD,P,0.000,0.000
252,MRD,S,0.000,0.000
252,SHB,P,0.000,0.000
252,AZR,P,0.000,0.000
252,SRB,P,0.000,0.000
252,GRMI,P,0.000,0.000
252,MAKU,P,0.000,0.000
252,ZNJK,P,0.000,0.000
253,HRS,P,0.000,0.000
253,HRS,S,0.000,0.000
253,TBZ,P,0.000,0.000
253,SRB,P,0.000,0.000
253,SRB,S,0.000,0.000
253,MRD,P,0.000,0.000
253,SHB,P,0.000,0.000
253,SHB,S,0.000,0.000
253,AZR,P,0.000,0.000
254,HRS,P,0.000,0.000
254,HRS,S,0.000,0.000
254,TBZ,P,0.000,0.000
254,BST,P,0.000,0.000
254,SRB,P,0.000,0.000
254,SRB,S,0.000,0.000
254,GRMI,P,0.000,0.000
254,MRD,P,0.000,0.000
254,SHB,P,0.000,0.000
254,AZR,P,0.000,0.000
254,MAKU,P,0.000,0.000
254,ZNJK,P,0.000,0.000
255,HRS,P,0.000,0.000
255,HRS,S,0.000,0.000
255,TVRZ,P,0.000,0.000
255,TVRZ,S,0.000,0.000
255,TBZ,P,0.000,0.000
255,TBZ,S,0.000,0.000
255,SRB,P,0.000,0.000
255,SRB,S,0.000,0.000
255,MRD,P,0.000,0.000
255,MRD,S,0.000,0.000
255,SHB,P,0.000,0.000
255,SHB,S,0.000,0.000
256,HRS,P,0.000,0.000
256,TBZ,P,0.000,0.000
256,BST,P,0.000,0.000
256,BST,S,0.000,0.000
256,MRD,P,0.000,0.000
256,SHB,P,0.000,0.000
256,SRB,P,0.000,0.000
257,HRS,P,0.000,0.000
257,TBZ,P,0.000,0.000
257,BST,P,0.000,0.000
257,SRB,P,0.000,0.000
257,SRB,S,0.000,0.000
257,MRD,P,0.000,0.000
257,SHB,P,0.000,0.000
258,HRS,P,0.000,0.000
258,TBZ,P,0.000,0.000
258,BST,P,0.000,0.000
258,BST,S,0.000,0.000
258,MRD,P,0.000,0.000
258,SRB,P,0.000,0.000
259,TVRZ,P,0.000,0.000
259,TVRZ,S,0.000,0.000
259,HRS,P,0.000,0.000
259,HRS,S,0.000,0.000
259,TBZ,P,0.000,0.000
259,TBZ,S,0.000,0.000
259,MRD,P,0.000,0.000
259,MRD,S,0.000,0.000
259,SHB,P,0.000,0.000
259,SHB,S,0.000,0.000
259,SRB,P,0.000,0.000
259,SRB,S,0.000,0.000
259,AZR,P,0.000,0.000
259,AZR,S,0.000,0.000
260,TVRZ,P,0.000,0.000
260,TVRZ,S,0.000,0.000
260,HRS,P,0.000,0.000
260,HRS,S,0.000,0.000
260,TBZ,P,0.000,0.000
260,MRD,P,0.000,0.000
260,MRD,S,0.000,0.000
260,SHB,P,0.000,0.000
260,SHB,S,0.000,0.000
260,AZR,P,0.000,0.000
260,AZR,S,0.000,0.000
260,SRB,P,0.000,0.000
260,SRB,S,0.000,0.000
261,HRS,P,0.000,0.000
261,HRS,S,0.000,0.000
261,TBZ,P,0.000,0.000
261,MRD,P,0.000,0.000
261,MRD,S,0.000,0.000
261,SHB,P,0.000,0.000
261,AZR,P,0.000,0.000
261,SRB,P,0.000,0.000
261,GRMI,P,0.000,0.000
261,MAKU,P,0.000,0.000
261,ZNJK,P,0.000,0.000
262,HRS,P,0.000,0.000
262,HRS,S,0.000,0.000
262,TBZ,P,0.000,0.000
262,MRD,P,0.000,0.000
262,SHB,P,0.000,0.000
262,AZR,P,0.000,0.000
262,SRB,P,0.000,0.000
262,GRMI,P,0.000,0.000
262,MAKU,P,0.000,0.000
262,ZNJK,P,0.000,0.000
263,TVRZ,P,0.000,0.000
263,TVRZ,S,0.000,0.000
263,HRS,P,0.000,0.000
263,HRS,S,0.000,0.000
263,TBZ,P,0.000,0.000
263,TBZ,S,0.000,0.000
263,MRD,P,0.000,0.000
263,SHB,P,0.000,0.000
263,SHB,S,0.000,0.000
263,SRB,P,0.000,0.000
263,SRB,S,0.000,0.000
263,AZR,P,0.000,0.000
264,TVRZ,P,0.000,0.000
264,TVRZ,S,0.000,0.000
264,HRS,P,0.000,0.000
264,HRS,S,0.000,0.000
264,TBZ,P,0.000,0.000
264,TBZ,S,0.000,0.000
264,MRD,P,0.000,0.000
264,MRD,S,0.000,0.000
264,SHB,P,0.000,0.000
264,SHB,S,0.000,0.000
264,AZR,P,0.000,0.000
264,SRB,P,0.000,0.000
264,SRB,S,0.000,0.000
265,TVRZ,P,0.000,0.000
265,TVRZ,S,0.000,0.000
265,HRS,P,0.000,0.000
265,HRS,S,0.000,0.000
265,TBZ,P,0.000,0.000
265,TBZ,S,0.000,0.000
265,MRD,P,0.000,0.000
265,MRD,S,0.000,0.000
265,SHB,P,0.000,0.000
265,SHB,S,0.000,0.000
265,SRB,P,0.000,0.000
265,SRB,S,0.000,0.000
266,TVRZ,P,0.000,0.000
266,TVRZ,S,0.000,0.000
266,HRS,P,0.000,0.000
266,HRS,S,0.000,0.000
266,TBZ,P,0.000,0.000
266,TBZ,S,0.000,0.000
266,MRD,P,0.000,0.000
266,MRD,S,0.000,0.000
266,SHB,P,0.000,0.000
266,SRB,P,0.000,0.000
267,TVRZ,P,0.000,0.000
267,TVRZ,S,0.000,0.000
267,HRS,P,0.000,0.000
267,HRS,S,0.000,0.000
267,TBZ,P,0.000,0.000
267,MRD,P,0.000,0.000
267,MRD,S,0.000,0.000
267,SHB,P,0.000,0.000
267,SHB,S,0.000,0.000
268,TVRZ,P,0.000,0.000
268,TVRZ,S,0.000,0.000
268,HRS,P,0.000,0.000
268,HRS,S,0.000,0.000
268,TBZ,P,0.000,0.000
268,SRB,P,0.000,0.000
268,SRB,S,0.000,0.000
268,MRD,P,0.000,0.000
268,SHB,P,0.000,0.000
268,SHB,S,0.000,0.000
269,TVRZ,P,0.000,0.000
269,TVRZ,S,0.000,0.000
269,HRS,P,0.000,0.000
269,HRS,S,0.000,0.000
269,TBZ,P,0.000,0.000
269,TBZ,S,0.000,0.000
269,MRD,P,0.000,0.000
269,SHB,P,0.000,0.000
269,SHB,S,0.000,0.000
269,AZR,P,0.000,0.000
269,SRB,P,0.000,0.000
270,TVRZ,P,0.000,0.000
270,TVRZ,S,0.000,0.000
270,HRS,P,0.000,0.000
270,HRS,S,0.000,0.000
270,TBZ,P,0.000,0.000
270,SRB,P,0.000,0.000
270,SRB,S,0.000,0.000
270,MRD,P,0.000,0.000
270,MRD,S,0.000,0.000
270,SHB,P,0.000,0.000
270,SHB,S,0.000,0.000
270,AZR,P,0.000,0.000
270,AZR,S,0.000,0.000
271,TVRZ,P,0.000,0.000
271,TVRZ,S,0.000,0.000
271,HRS,P,0.000,0.000
271,HRS,S,0.000,0.000
271,TBZ,P,0.000,0.000
271,TBZ,S,0.000,0.000
271,MRD,P,0.000,0.000
271,MRD,S,0.000,0.000
271,SHB,P,0.000,0.000
271,SHB,S,0.000,0.000
271,SRB,P,0.000,0.000
271,SRB,S,0.000,0.000
272,HRS,P,0.000,0.000
272,HRS,S,0.000,0.000
272,TBZ,P,0.000,0.000
272,MRD,P,0.000,0.000
272,SHB,P,0.000,0.000
272,SHB,S,0.000,0.000
272,AZR,P,0.000,0.000
272,SRB,P,0.000,0.000
272,GRMI,P,0.000,0.000
272,MAKU,P,0.000,0.000
272,ZNJK,P,0.000,0.000
273,TVRZ,P,0.000,0.000
273,TVRZ,S,0.000,0.000
273,HRS,P,0.000,0.000
273,HRS,S,0.000,0.000
273,TBZ,P,0.000,0.000
273,MRD,P,0.000,0.000
273,SHB,P,0.000,0.000
273,SHB,S,0.000,0.000
273,SRB,P,0.000,0.000
273,SRB,S,0.000,0.000
274,TVRZ,P,0.000,0.000
274,TVRZ,S,0.000,0.000
274,HRS,P,0.000,0.000
274,HRS,S,0.000,0.000
274,TBZ,P,0.000,0.000
274,TBZ,S,0.000,0.000
274,MRD,P,0.000,0.000
274,MRD,S,0.000,0.000
274,SHB,P,0.000,0.000
274,SHB,S,0.000,0.000
274,AZR,P,0.000,0.000
274,SRB,P,0.000,0.000
274,SRB,S,0.000,0.000
275,TVRZ,P,0.000,0.000
275,TVRZ,S,0.000,0.000
275,HRS,P,0.000,0.000
275,HRS,S,0.000,0.000
275,TBZ,P,0.000,0.000
275,TBZ,S,0.000,0.000
275,MRD,P,0.000,0.000
275,MRD,S,0.000,0.000
275,SHB,P,0.000,0.000
275,SHB,S,0.000,0.000
