eid,code,phase,noise,wet
185,FTB,S,0.000,0.000
185,BST,P,0.000,0.000
185,MRD,P,0.000,0.000
185,MRD,S,0.000,0.000
185,SHB,P,0.000,0.000
185,SHB,S,0.000,0.000
185,SRB,P,0.000,0.000
185,SRB,S,0.000,0.000
185,GRMI,P,0.000,0.000
185,GRMI,S,0.000,0.000
185,NAX,S,0.000,0.000
185,LRK,P,0.000,0.000
185,GLBA,P,0.000,0.000
185,ASTR,P,0.000,0.000
185,LKRN,P,0.000,0.000
185,MAKU,P,0.000,0.000
185,MAKU,S,0.000,0.000
185,BRDA,P,0.000,0.000
185,SAAT,S,0.000,0.000
185,ZRD,P,0.000,0.000
185,ZRD,S,0.000,0.000
185,GANJ,P,0.000,0.000
185,GNI,P,0.000,0.000
185,ZNJK,S,0.000,0.000
186,TVRZ,P,0.000,0.000
186,TVRZ,S,0.000,0.000
186,TAHR,S,0.000,0.000
186,HRS,P,0.000,0.000
186,HRS,S,0.000,0.000
186,TBZ,P,0.000,0.000
186,TABZ,P,0.000,0.000
186,FTB,S,0.000,0.000
186,BST,P,0.000,0.000
186,BST,S,0.000,0.000
186,ORD,P,0.000,0.000
186,ORD,S,0.000,0.000
186,MRD,P,0.000,0.000
186,MRD,S,0.000,0.000
186,SHB,P,0.000,0.000
186,SHB,S,0.000,0.000
186,AZR,P,0.000,0.000
186,SRB,P,0.000,0.000
186,GRMI,S,0.000,0.000
186,HSH,P,0.000,0.000
186,SBZ,P,0.000,0.000
186,SBZ,S,0.000,0.000
186,LRK,P,0.000,0.000
186,GLBA,P,0.000,0.000
186,ASTR,S,0.000,0.000
186,LKRN,P,0.000,0.000
186,LKRN,S,0.000,0.000
186,BRDA,P,0.000,0.000
186,ZRD,P,0.000,0.000
186,ZRD,S,0.000,0.000
186,GANJ,P,0.000,0.000
186,ZNJK,S,0.000,0.000
186,VANB,P,0.000,0.000
187,TVRZ,P,0.000,0.000
187,HRS,P,0.000,0.000
187,TBZ,P,0.000,0.000
187,TBZ,S,0.000,0.000
187,FTB,P,0.000,0.000
187,FTB,S,0.000,0.000
187,BST,P,0.000,0.000
187,BST,S,0.000,0.000
187,ORD,P,0.000,0.000
187,ORD,S,0.000,0.000
187,MRD,P,0.000,0.000
187,SHB,P,0.000,0.000
187,AZR,P,0.000,0.000
187,AZR,S,0.000,0.000
187,SRB,P,0.000,0.000
187,SRB,S,0.000,0.000
187,GRMI,P,0.000,0.000
187,GRMI,S,0.000,0.000
187,NAX,P,0.000,0.000
187,HSH,S,0.000,0.000
187,SBZ,P,0.000,0.000
187,SBZ,S,0.000,0.000
187,GLBA,P,0.000,0.000
187,GLBA,S,0.000,0.000
187,MAKU,S,0.000,0.000
187,BRDA,P,0.000,0.000
187,ZRD,P,0.000,0.000
187,GANJ,P,0.000,0.000
187,GANJ,S,0.000,0.000
187,GNI,P,0.000,0.000
187,GNI,S,0.000,0.000
187,ZNJK,S,0.000,0.000
187,VANB,P,0.000,0.000
188,TVRZ,P,0.000,0.000
188,HRS,P,0.000,0.000
188,HRS,S,0.000,0.000
188,TBZ,P,0.000,0.000
188,TBZ,S,0.000,0.000
188,TABZ,S,0.000,0.000
188,FTB,P,0.000,0.000
188,FTB,S,0.000,0.000
188,ORD,P,0.000,0.000
188,ORD,S,0.000,0.000
188,BST,P,0.000,0.000
188,BST,S,0.000,0.000
188,MRD,P,0.000,0.000
188,AZR,S,0.000,0.000
188,SRB,P,0.000,0.000
188,GRMI,S,0.000,0.000
188,NAX,P,0.000,0.000
188,HSH,P,0.000,0.000
188,HSH,S,0.000,0.000
188,SBZ,P,0.000,0.000
188,LRK,P,0.000,0.000
188,GLBA,S,0.000,0.000
188,LKRN,S,0.000,0.000
188,MAKU,P,0.000,0.000
188,BRDA,P,0.000,0.000
188,SAAT,P,0.000,0.000
188,SAAT,S,0.000,0.000
188,ZRD,P,0.000,0.000
188,ZRD,S,0.000,0.000
188,GANJ,P,0.000,0.000
188,GANJ,S,0.000,0.000
188,GNI,P,0.000,0.000
188,ZNJK,P,0.000,0.000
189,TVRZ,P,0.000,0.000
189,TVRZ,S,0.000,0.000
189,HRS,P,0.000,0.000
189,HRS,S,0.000,0.000
189,FTB,S,0.000,0.000
189,TBZ,P,0.000,0.000
189,TBZ,S,0.000,0.000
189,BST,P,0.000,0.000
189,ORD,S,0.000,0.000
189,MRD,P,0.000,0.000
189,SHB,P,0.000,0.000
189,AZR,P,0.000,0.000
189,AZR,S,0.000,0.000
189,SRB,P,0.000,0.000
189,SRB,S,0.000,0.000
189,GRMI,S,0.000,0.000
189,HSH,P,0.000,0.000
189,NAX,P,0.000,0.000
189,NAX,S,0.000,0.000
189,SBZ,P,0.000,0.000
189,LRK,P,0.000,0.000
189,ASTR,S,0.000,0.000
189,MAKU,P,0.000,0.000
189,MAKU,S,0.000,0.000
189,BRDA,P,0.000,0.000
189,BRDA,S,0.000,0.000
189,ZRD,P,0.000,0.000
189,GANJ,P,0.000,0.000
189,GNI,P,0.000,0.000
189,GNI,S,0.000,0.000
189,ZNJK,P,0.000,0.000
189,VANB,P,0.000,0.000
189,VANB,S,0.000,0.000
190,HRS,P,0.000,0.000
190,HRS,S,0.000,0.000
190,TAHR,P,0.000,0.000
190,TAHR,S,0.000,0.000
190,TABZ,S,0.000,0.000
190,FTB,P,0.000,0.000
190,FTB,S,0.000,0.000
190,TBZ,P,0.000,0.000
190,BST,P,0.000,0.000
190,ORD,P,0.000,0.000
190,ORD,S,0.000,0.000
190,SHB,P,0.000,0.000
190,SHB,S,0.000,0.000
190,MRD,P,0.000,0.000
190,MRD,S,0.000,0.000
190,AZR,P,0.000,0.000
190,AZR,S,0.000,0.000
190,SRB,P,0.000,0.000
190,SRB,S,0.000,0.000
190,GRMI,S,0.000,0.000
190,HSH,P,0.000,0.000
190,SBZ,P,0.000,0.000
190,LRK,P,0.000,0.000
190,LRK,S,0.000,0.000
190,ASTR,P,0.000,0.000
190,LKRN,P,0.000,0.000
190,SAAT,P,0.000,0.000
190,SAAT,S,0.000,0.000
190,ZRD,S,0.000,0.000
190,GANJ,P,0.000,0.000
190,GANJ,S,0.000,0.000
190,GNI,P,0.000,0.000
190,VANB,P,0.000,0.000
191,TVRZ,P,0.000,0.000
191,TVRZ,S,0.000,0.000
191,TAHR,P,0.000,0.000
191,TAHR,S,0.000,0.000
191,HRS,P,0.000,0.000
191,HRS,S,0.000,0.000
191,TBZ,P,0.000,0.000
191,TBZ,S,0.000,0.000
191,FTB,S,0.000,0.000
191,ORD,S,0.000,0.000
191,BST,P,0.000,0.000
191,BST,S,0.000,0.000
191,MRD,P,0.000,0.000
191,MRD,S,0.000,0.000
191,SHB,P,0.000,0.000
191,SHB,S,0.000,0.000
191,AZR,P,0.000,0.000
191,SRB,P,0.000,0.000
191,SRB,S,0.000,0.000
191,GRMI,P,0.000,0.000
191,HSH,P,0.000,0.000
191,SBZ,S,0.000,0.000
191,LRK,S,0.000,0.000
191,GLBA,S,0.000,0.000
191,MAKU,P,0.000,0.000
191,BRDA,P,0.000,0.000
191,SAAT,P,0.000,0.000
191,ZRD,S,0.000,0.000
191,GANJ,P,0.000,0.000
191,ZNJK,P,0.000,0.000
191,VANB,P,0.000,0.000
192,TAHR,P,0.000,0.000
192,TAHR,S,0.000,0.000
192,HRS,P,0.000,0.000
192,HRS,S,0.000,0.000
192,TBZ,P,0.000,0.000
192,TBZ,S,0.000,0.000
192,TABZ,P,0.000,0.000
192,FTB,P,0.000,0.000
192,FTB,S,0.000,0.000
192,BST,P,0.000,0.000
192,MRD,P,0.000,0.000
192,MRD,S,0.000,0.000
192,SHB,P,0.000,0.000
192,SRB,P,0.000,0.000
192,GRMI,S,0.000,0.000
192,NAX,P,0.000,0.000
192,HSH,P,0.000,0.000
192,HSH,S,0.000,0.000
192,LRK,S,0.000,0.000
192,GLBA,P,0.000,0.000
192,ASTR,P,0.000,0.000
192,LKRN,P,0.000,0.000
192,LKRN,S,0.000,0.000
192,MAKU,P,0.000,0.000
192,BRDA,P,0.000,0.000
192,BRDA,S,0.000,0.000
192,SAAT,S,0.000,0.000
192,ZRD,P,0.000,0.000
192,GANJ,P,0.000,0.000
192,GANJ,S,0.000,0.000
192,GNI,P,0.000,0.000
192,GNI,S,0.000,0.000
192,ZNJK,S,0.000,0.000
193,TAHR,P,0.000,0.000
193,HRS,P,0.000,0.000
193,HRS,S,0.000,0.000
193,TABZ,P,0.000,0.000
193,TABZ,S,0.000,0.000
193,TBZ,P,0.000,0.000
193,TBZ,S,0.000,0.000
193,BST,P,0.000,0.000
193,BST,S,0.000,0.000
193,ORD,P,0.000,0.000
193,ORD,S,0.000,0.000
193,MRD,P,0.000,0.000
193,SHB,P,0.000,0.000
193,SHB,S,0.000,0.000
193,SRB,P,0.000,0.000
193,GRMI,P,0.000,0.000
193,AZR,P,0.000,0.000
193,AZR,S,0.000,0.000
193,NAX,S,0.000,0.000
193,SBZ,P,0.000,0.000
193,GLBA,P,0.000,0.000
193,GLBA,S,0.000,0.000
193,LKRN,S,0.000,0.000
193,BRDA,P,0.000,0.000
193,MAKU,S,0.000,0.000
193,SAAT,S,0.000,0.000
193,ZRD,P,0.000,0.000
193,ZRD,S,0.000,0.000
193,GANJ,P,0.000,0.000
193,GNI,P,0.000,0.000
193,ZNJK,P,0.000,0.000
193,ZNJK,S,0.000,0.000
193,VANB,P,0.000,0.000
194,HRS,P,0.000,0.000
194,HRS,S,0.000,0.000
194,TVRZ,P,0.000,0.000
194,TAHR,P,0.000,0.000
194,TAHR,S,0.000,0.000
194,TABZ,S,0.000,0.000
194,TBZ,S,0.000,0.000
194,BST,P,0.000,0.000
194,SRB,P,0.000,0.000
194,ORD,P,0.000,0.000
194,ORD,S,0.000,0.000
194,GRMI,P,0.000,0.000
194,GRMI,S,0.000,0.000
194,MRD,P,0.000,0.000
194,SHB,P,0.000,0.000
194,SHB,S,0.000,0.000
194,HSH,P,0.000,0.000
194,HSH,S,0.000,0.000
194,LRK,P,0.000,0.000
194,NAX,P,0.000,0.000
194,NAX,S,0.000,0.000
194,SBZ,S,0.000,0.000
194,ASTR,S,0.000,0.000
194,LKRN,P,0.000,0.000
194,LKRN,S,0.000,0.000
194,BRDA,P,0.000,0.000
194,BRDA,S,0.000,0.000
194,SAAT,P,0.000,0.000
194,MAKU,P,0.000,0.000
194,ZRD,S,0.000,0.000
194,ZNJK,P,0.000,0.000
194,GNI,P,0.000,0.000
194,VANB,P,0.000,0.000
195,TVRZ,S,0.000,0.000
195,TAHR,S,0.000,0.000
195,HRS,P,0.000,0.000
195,TBZ,P,0.000,0.000
195,TABZ,P,0.000,0.000
195,FTB,P,0.000,0.000
195,ORD,P,0.000,0.000
195,ORD,S,0.000,0.000
195,BST,P,0.000,0.000
195,BST,S,0.000,0.000
195,MRD,P,0.000,0.000
195,MRD,S,0.000,0.000
195,SHB,P,0.000,0.000
195,SHB,S,0.000,0.000
195,SRB,P,0.000,0.000
195,SRB,S,0.000,0.000
195,AZR,P,0.000,0.000
195,AZR,S,0.000,0.000
195,LRK,S,0.000,0.000
195,SBZ,P,0.000,0.000
195,SBZ,S,0.000,0.000
195,LKRN,P,0.000,0.000
195,LKRN,S,0.000,0.000
195,BRDA,P,0.000,0.000
195,BRDA,S,0.000,0.000
195,MAKU,P,0.000,0.000
195,SAAT,P,0.000,0.000
195,SAAT,S,0.000,0.000
195,ZRD,P,0.000,0.000
195,GNI,P,0.000,0.000
195,ZNJK,P,0.000,0.000
195,VANB,P,0.000,0.000
195,VANB,S,0.000,0.000
196,TVRZ,P,0.000,0.000
196,HRS,P,0.000,0.000
196,HRS,S,0.000,0.000
196,TAHR,S,0.000,0.000
196,FTB,P,0.000,0.000
196,TABZ,P,0.000,0.000
196,TBZ,P,0.000,0.000
196,BST,P,0.000,0.000
196,BST,S,0.000,0.000
196,ORD,S,0.000,0.000
196,SRB,P,0.000,0.000
196,GRMI,P,0.000,0.000
196,GRMI,S,0.000,0.000
196,MRD,P,0.000,0.000
196,MRD,S,0.000,0.000
196,SHB,P,0.000,0.000
196,SHB,S,0.000,0.000
196,AZR,P,0.000,0.000
196,AZR,S,0.000,0.000
196,HSH,P,0.000,0.000
196,LRK,P,0.000,0.000
196,SBZ,P,0.000,0.000
196,GLBA,S,0.000,0.000
196,ASTR,S,0.000,0.000
196,LKRN,P,0.000,0.000
196,SAAT,P,0.000,0.000
196,MAKU,P,0.000,0.000
196,MAKU,S,0.000,0.000
196,ZRD,S,0.000,0.000
196,GANJ,P,0.000,0.000
196,GANJ,S,0.000,0.000
196,GNI,P,0.000,0.000
196,VANB,S,0.000,0.000
197,TAHR,P,0.000,0.000
197,HRS,P,0.000,0.000
197,HRS,S,0.000,0.000
197,TBZ,P,0.000,0.000
197,TBZ,S,0.000,0.000
197,TABZ,P,0.000,0.000
197,TABZ,S,0.000,0.000
197,ORD,P,0.000,0.000
197,ORD,S,0.000,0.000
197,BST,P,0.000,0.000
197,MRD,P,0.000,0.000
197,SHB,P,0.000,0.000
197,SHB,S,0.000,0.000
197,AZR,P,0.000,0.000
197,SRB,P,0.000,0.000
197,SRB,S,0.000,0.000
197,GRMI,P,0.000,0.000
197,NAX,P,0.000,0.000
197,SBZ,P,0.000,0.000
197,LRK,S,0.000,0.000
197,GLBA,P,0.000,0.000
197,ASTR,P,0.000,0.000
197,ASTR,S,0.000,0.000
197,MAKU,S,0.000,0.000
197,BRDA,P,0.000,0.000
197,SAAT,S,0.000,0.000
197,ZRD,P,0.000,0.000
197,ZRD,S,0.000,0.000
197,GANJ,P,0.000,0.000
197,GANJ,S,0.000,0.000
197,GNI,S,0.000,0.000
197,ZNJK,S,0.000,0.000
197,VANB,P,0.000,0.000
198,TVRZ,P,0.000,0.000
198,TVRZ,S,0.000,0.000
198,HRS,P,0.000,0.000
198,HRS,S,0.000,0.000
198,TAHR,P,0.000,0.000
198,TAHR,S,0.000,0.000
198,TABZ,S,0.000,0.000
198,TBZ,P,0.000,0.000
198,BST,P,0.000,0.000
198,ORD,P,0.000,0.000
198,MRD,P,0.000,0.000
198,MRD,S,0.000,0.000
198,SHB,P,0.000,0.000
198,AZR,P,0.000,0.000
198,AZR,S,0.000,0.000
198,SRB,P,0.000,0.000
198,SRB,S,0.000,0.000
198,GRMI,S,0.000,0.000
198,HSH,P,0.000,0.000
198,LRK,P,0.000,0.000
198,SBZ,S,0.000,0.000
198,GLBA,P,0.000,0.000
198,ASTR,S,0.000,0.000
198,LKRN,P,0.000,0.000
198,LKRN,S,0.000,0.000
198,MAKU,P,0.000,0.000
198,BRDA,P,0.000,0.000
198,BRDA,S,0.000,0.000
198,ZRD,P,0.000,0.000
198,ZRD,S,0.000,0.000
198,GNI,P,0.000,0.000
198,GNI,S,0.000,0.000
198,ZNJK,P,0.000,0.000
199,TVRZ,P,0.000,0.000
199,TVRZ,S,0.000,0.000
199,TAHR,P,0.000,0.000
199,TAHR,S,0.000,0.000
199,HRS,P,0.000,0.000
199,HRS,S,0.000,0.000
199,FTB,P,0.000,0.000
199,TABZ,S,0.000,0.000
199,TBZ,P,0.000,0.000
199,TBZ,S,0.000,0.000
199,ORD,P,0.000,0.000
199,BST,S,0.000,0.000
199,MRD,P,0.000,0.000
199,GRMI,S,0.000,0.000
199,SRB,S,0.000,0.000
199,AZR,P,0.000,0.000
199,AZR,S,0.000,0.000
199,NAX,P,0.000,0.000
199,NAX,S,0.000,0.000
199,LRK,P,0.000,0.000
199,ASTR,P,0.000,0.000
199,LKRN,P,0.000,0.000
199,LKRN,S,0.000,0.000
199,BRDA,P,0.000,0.000
199,MAKU,P,0.000,0.000
199,MAKU,S,0.000,0.000
199,SAAT,P,0.000,0.000
199,SAAT,S,0.000,0.000
199,ZRD,P,0.000,0.000
199,GNI,P,0.000,0.000
199,GNI,S,0.000,0.000
199,ZNJK,P,0.000,0.000
199,VANB,P,0.000,0.000
200,TVRZ,S,0.000,0.000
200,TAHR,P,0.000,0.000
200,TAHR,S,0.000,0.000
200,HRS,P,0.000,0.000
200,TBZ,P,0.000,0.000
200,TBZ,S,0.000,0.000
200,FTB,P,0.000,0.000
200,BST,P,0.000,0.000
200,BST,S,0.000,0.000
200,MRD,P,0.000,0.000
200,SHB,P,0.000,0.000
200,AZR,P,0.000,0.000
200,SRB,P,0.000,0.000
200,SRB,S,0.000,0.000
200,GRMI,P,0.000,0.000
200,GRMI,S,0.000,0.000
200,NAX,P,0.000,0.000
200,HSH,P,0.000,0.000
200,LRK,P,0.000,0.000
200,SBZ,P,0.000,0.000
200,SBZ,S,0.000,0.000
200,GLBA,S,0.000,0.000
200,ASTR,P,0.000,0.000
200,MAKU,S,0.000,0.000
200,BRDA,P,0.000,0.000
200,BRDA,S,0.000,0.000
200,SAAT,S,0.000,0.000
200,GANJ,P,0.000,0.000
200,GANJ,S,0.000,0.000
200,GNI,P,0.000,0.000
200,ZNJK,S,0.000,0.000
200,VANB,P,0.000,0.000
200,VANB,S,0.000,0.000
201,TAHR,P,0.000,0.000
201,HRS,P,0.000,0.000
201,HRS,S,0.000,0.000
201,TABZ,S,0.000,0.000
201,FTB,S,0.000,0.000
201,TBZ,P,0.000,0.000
201,TBZ,S,0.000,0.000
201,BST,P,0.000,0.000
201,BST,S,0.000,0.000
201,MRD,P,0.000,0.000
201,SHB,P,0.000,0.000
201,SHB,S,0.000,0.000
201,AZR,P,0.000,0.000
201,SRB,P,0.000,0.000
201,SRB,S,0.000,0.000
201,HSH,S,0.000,0.000
201,NAX,P,0.000,0.000
201,SBZ,P,0.000,0.000
201,SBZ,S,0.000,0.000
201,ASTR,P,0.000,0.000
201,LKRN,P,0.000,0.000
201,LKRN,S,0.000,0.000
201,MAKU,P,0.000,0.000
201,MAKU,S,0.000,0.000
201,BRDA,P,0.000,0.000
201,SAAT,P,0.000,0.000
201,SAAT,S,0.000,0.000
201,ZRD,P,0.000,0.000
201,GANJ,P,0.000,0.000
201,GANJ,S,0.000,0.000
201,GNI,P,0.000,0.000
201,ZNJK,P,0.000,0.000
201,ZNJK,S,0.000,0.000
202,TAHR,P,0.000,0.000
202,TAHR,S,0.000,0.000
202,HRS,P,0.000,0.000
202,TABZ,S,0.000,0.000
202,TBZ,P,0.000,0.000
202,TBZ,S,0.000,0.000
202,BST,P,0.000,0.000
202,BST,S,0.000,0.000
202,ORD,P,0.000,0.000
202,ORD,S,0.000,0.000
202,MRD,P,0.000,0.000
202,MRD,S,0.000,0.000
202,SHB,P,0.000,0.000
202,SHB,S,0.000,0.000
202,AZR,P,0.000,0.000
202,NAX,P,0.000,0.000
202,NAX,S,0.000,0.000
202,HSH,P,0.000,0.000
202,HSH,S,0.000,0.000
202,LRK,P,0.000,0.000
202,SBZ,P,0.000,0.000
202,GLBA,P,0.000,0.000
202,GLBA,S,0.000,0.000
202,LKRN,P,0.000,0.000
202,BRDA,P,0.000,0.000
202,BRDA,S,0.000,0.000
202,SAAT,S,0.000,0.000
202,ZRD,P,0.000,0.000
202,ZRD,S,0.000,0.000
202,GANJ,P,0.000,0.000
202,GNI,P,0.000,0.000
202,ZNJK,P,0.000,0.000
202,VANB,S,0.000,0.000
203,TVRZ,S,0.000,0.000
203,TAHR,P,0.000,0.000
203,HRS,P,0.000,0.000
203,HRS,S,0.000,0.000
203,FTB,P,0.000,0.000
203,TBZ,P,0.000,0.000
203,BST,P,0.000,0.000
203,ORD,P,0.000,0.000
203,MRD,P,0.000,0.000
203,SHB,P,0.000,0.000
203,AZR,P,0.000,0.000
203,AZR,S,0.000,0.000
203,GRMI,P,0.000,0.000
203,HSH,P,0.000,0.000
203,NAX,P,0.000,0.000
203,NAX,S,0.000,0.000
203,LRK,P,0.000,0.000
203,LRK,S,0.000,0.000
203,SBZ,P,0.000,0.000
203,GLBA,P,0.000,0.000
203,GLBA,S,0.000,0.000
203,ASTR,S,0.000,0.000
203,LKRN,P,0.000,0.000
203,LKRN,S,0.000,0.000
203,BRDA,P,0.000,0.000
203,BRDA,S,0.000,0.000
203,SAAT,S,0.000,0.000
203,ZRD,S,0.000,0.000
203,GNI,P,0.000,0.000
203,GNI,S,0.000,0.000
203,ZNJK,P,0.000,0.000
203,ZNJK,S,0.000,0.000
203,VANB,S,0.000,0.000
204,TVRZ,P,0.000,0.000
204,TVRZ,S,0.000,0.000
204,HRS,P,0.000,0.000
204,FTB,S,0.000,0.000
204,TBZ,P,0.000,0.000
204,BST,P,0.000,0.000
204,BST,S,0.000,0.000
204,ORD,P,0.000,0.000
204,MRD,P,0.000,0.000
204,MRD,S,0.000,0.000
204,SHB,P,0.000,0.000
204,SHB,S,0.000,0.000
204,AZR,P,0.000,0.000
204,AZR,S,0.000,0.000
204,SRB,P,0.000,0.000
204,GRMI,P,0.000,0.000
204,GRMI,S,0.000,0.000
204,HSH,P,0.000,0.000
204,HSH,S,0.000,0.000
204,NAX,P,0.000,0.000
204,LRK,P,0.000,0.000
204,GLBA,S,0.000,0.000
204,ASTR,S,0.000,0.000
204,LKRN,S,0.000,0.000
204,MAKU,P,0.000,0.000
204,SAAT,P,0.000,0.000
204,ZRD,S,0.000,0.000
204,GANJ,P,0.000,0.000
204,GANJ,S,0.000,0.000
204,GNI,P,0.000,0.000
204,GNI,S,0.000,0.000
204,ZNJK,P,0.000,0.000
204,VANB,P,0.000,0.000
205,TAHR,S,0.000,0.000
205,HRS,P,0.000,0.000
205,HRS,S,0.000,0.000
205,TBZ,P,0.000,0.000
205,TBZ,S,0.000,0.000
205,BST,P,0.000,0.000
205,BST,S,0.000,0.000
205,MRD,P,0.000,0.000
205,SHB,P,0.000,0.000
205,SHB,S,0.000,0.000
205,SRB,P,0.000,0.000
205,SRB,S,0.000,0.000
205,GRMI,P,0.000,0.000
205,GRMI,S,0.000,0.000
205,AZR,P,0.000,0.000
205,LRK,S,0.000,0.000
205,GLBA,P,0.000,0.000
205,GLBA,S,0.000,0.000
205,LKRN,S,0.000,0.000
205,MAKU,P,0.000,0.000
205,SAAT,S,0.000,0.000
205,GNI,P,0.000,0.000
205,GNI,S,0.000,0.000
205,ZNJK,P,0.000,0.000
205,ZNJK,S,0.000,0.000
205,VANB,S,0.000,0.000
206,TVRZ,S,0.000,0.000
206,HRS,P,0.000,0.000
206,HRS,S,0.000,0.000
206,TAHR,P,0.000,0.000
206,FTB,P,0.000,0.000
206,FTB,S,0.000,0.000
206,TABZ,S,0.000,0.000
206,TBZ,P,0.000,0.000
206,BST,P,0.000,0.000
206,BST,S,0.000,0.000
206,ORD,P,0.000,0.000
206,MRD,P,0.000,0.000
206,MRD,S,0.000,0.000
206,SHB,P,0.000,0.000
206,SRB,P,0.000,0.000
206,GRMI,P,0.000,0.000
206,NAX,P,0.000,0.000
206,NAX,S,0.000,0.000
206,LRK,P,0.000,0.000
206,LRK,S,0.000,0.000
206,GLBA,P,0.000,0.000
206,GLBA,S,0.000,0.000
206,LKRN,P,0.000,0.000
206,MAKU,S,0.000,0.000
206,BRDA,S,0.000,0.000
206,SAAT,P,0.000,0.000
206,ZRD,P,0.000,0.000
206,ZNJK,P,0.000,0.000
206,ZNJK,S,0.000,0.000
206,GNI,P,0.000,0.000
206,GNI,S,0.000,0.000
206,VANB,P,0.000,0.000
206,VANB,S,0.000,0.000
207,TVRZ,P,0.000,0.000
207,TAHR,S,0.000,0.000
207,HRS,P,0.000,0.000
207,HRS,S,0.000,0.000
207,TBZ,P,0.000,0.000
207,TABZ,P,0.000,0.000
207,TABZ,S,0.000,0.000
207,ORD,P,0.000,0.000
207,BST,P,0.000,0.000
207,BST,S,0.000,0.000
207,MRD,P,0.000,0.000
207,SHB,P,0.000,0.000
207,SHB,S,0.000,0.000
207,SRB,P,0.000,0.000
207,SRB,S,0.000,0.000
207,AZR,P,0.000,0.000
207,AZR,S,0.000,0.000
207,NAX,P,0.000,0.000
207,NAX,S,0.000,0.000
207,HSH,P,0.000,0.000
207,SBZ,P,0.000,0.000
207,ASTR,P,0.000,0.000
207,ASTR,S,0.000,0.000
207,LKRN,P,0.000,0.000
207,BRDA,P,0.000,0.000
207,SAAT,S,0.000,0.000
207,ZRD,P,0.000,0.000
207,ZRD,S,0.000,0.000
207,GANJ,P,0.000,0.000
207,GNI,S,0.000,0.000
207,ZNJK,P,0.000,0.000
207,ZNJK,S,0.000,0.000
207,VANB,S,0.000,0.000
208,TAHR,S,0.000,0.000
208,HRS,P,0.000,0.000
208,HRS,S,0.000,0.000
208,FTB,S,0.000,0.000
208,TBZ,P,0.000,0.000
208,TBZ,S,0.000,0.000
208,BST,P,0.000,0.000
208,BST,S,0.000,0.000
208,ORD,S,0.000,0.000
208,MRD,P,0.000,0.000
208,MRD,S,0.000,0.000
208,SHB,P,0.000,0.000
208,SRB,P,0.000,0.000
208,SRB,S,0.000,0.000
208,AZR,P,0.000,0.000
208,AZR,S,0.000,0.000
208,GRMI,P,0.000,0.000
208,HSH,S,0.000,0.000
208,NAX,S,0.000,0.000
208,LRK,P,0.000,0.000
208,SBZ,P,0.000,0.000
208,GLBA,P,0.000,0.000
208,ASTR,P,0.000,0.000
208,MAKU,P,0.000,0.000
208,MAKU,S,0.000,0.000
208,BRDA,P,0.000,0.000
208,SAAT,P,0.000,0.000
208,SAAT,S,0.000,0.000
208,ZRD,P,0.000,0.000
208,GANJ,P,0.000,0.000
208,GNI,P,0.000,0.000
208,ZNJK,P,0.000,0.000
208,ZNJK,S,0.000,0.000
208,VANB,P,0.000,0.000
209,TVRZ,S,0.000,0.000
209,TAHR,P,0.000,0.000
209,TAHR,S,0.000,0.000
209,HRS,P,0.000,0.000
209,HRS,S,0.000,0.000
209,TABZ,S,0.000,0.000
209,TBZ,P,0.000,0.000
209,TBZ,S,0.000,0.000
209,FTB,P,0.000,0.000
209,ORD,S,0.000,0.000
209,BST,P,0.000,0.000
209,MRD,P,0.000,0.000
209,MRD,S,0.000,0.000
209,SHB,P,0.000,0.000
209,SHB,S,0.000,0.000
209,AZR,P,0.000,0.000
209,SRB,P,0.000,0.000
209,SRB,S,0.000,0.000
209,GRMI,P,0.000,0.000
209,HSH,S,0.000,0.000
209,LRK,P,0.000,0.000
209,GLBA,P,0.000,0.000
209,ASTR,P,0.000,0.000
209,LKRN,P,0.000,0.000
209,MAKU,P,0.000,0.000
209,MAKU,S,0.000,0.000
209,BRDA,P,0.000,0.000
209,SAAT,P,0.000,0.000
209,SAAT,S,0.000,0.000
209,GANJ,S,0.000,0.000
209,GNI,P,0.000,0.000
209,GNI,S,0.000,0.000
209,ZNJK,P,0.000,0.000
210,TVRZ,P,0.000,0.000
210,TVRZ,S,0.000,0.000
210,TAHR,S,0.000,0.000
210,HRS,P,0.000,0.000
210,HRS,S,0.000,0.000
210,FTB,P,0.000,0.000
210,TBZ,P,0.000,0.000
210,BST,P,0.000,0.000
210,BST,S,0.000,0.000
210,MRD,P,0.000,0.000
210,MRD,S,0.000,0.000
210,SHB,P,0.000,0.000
210,SHB,S,0.000,0.000
210,SRB,P,0.000,0.000
210,SRB,S,0.000,0.000
210,AZR,P,0.000,0.000
210,GRMI,P,0.000,0.000
210,GRMI,S,0.000,0.000
210,HSH,P,0.000,0.000
210,HSH,S,0.000,0.000
210,NAX,P,0.000,0.000
210,ASTR,S,0.000,0.000
210,LKRN,P,0.000,0.000
210,LKRN,S,0.000,0.000
210,MAKU,S,0.000,0.000
210,BRDA,P,0.000,0.000
210,SAAT,P,0.000,0.000
210,ZRD,P,0.000,0.000
210,GNI,P,0.000,0.000
210,GNI,S,0.000,0.000
210,ZNJK,P,0.000,0.000
210,ZNJK,S,0.000,0.000
210,VANB,P,0.000,0.000
211,TAHR,S,0.000,0.000
211,HRS,P,0.000,0.000
211,HRS,S,0.000,0.000
211,TVRZ,S,0.000,0.000
211,TABZ,P,0.000,0.000
211,TABZ,S,0.000,0.000
