                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T04:06:10.000000Z  52.734  33.642  27.400   1.600   15   15   15 118.790  57.500  164   0.436   3.400   3.500
2001-02-03T04:07:19.500000Z  52.419  33.935   9.400   1.000   13   13   13 101.180  42.200  125   0.356   2.400   2.100
2001-02-03T04:08:29.900000Z  52.616  33.816  18.700   2.800   13   13   13 101.480  43.400  142   0.362   2.600   2.600
2001-02-03T04:09:39.800000Z  52.577  33.838  16.800   1.600   14   14   14 101.570  43.400  139   0.339   2.200   2.800
2001-02-03T04:10:49.800000Z  52.607  33.858  18.600   2.500   15   15   15 105.250  40.000  137   0.356   2.300   2.100
2001-02-03T04:11:59.100000Z  52.296  33.486   8.800   0.700   13   13   13 127.770  49.500  194   0.308   3.100   2.600
2001-02-03T04:13:09.500000Z  52.995  33.786  30.800   0.700   15   15   13 115.580  41.900  141   0.358   3.000   3.000
2001-02-03T04:14:19.400000Z  52.398  34.016   9.200   2.200   14   14   13  93.790  42.700  115   0.302   1.800   1.200
2001-02-03T04:15:29.600000Z  52.780  33.842  21.600   1.900   14   14   13 102.830  34.900  138   0.327   2.200   2.200
2001-02-03T04:16:39.900000Z  52.683  33.760  23.400   0.700   13   13   13 115.140  46.200  171   0.387   3.200   4.600
