                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-14T14:02:25.890000Z  46.773  38.478  18.170   5.200   32  NaN  NaN  NaN  29.500   45   0.100   0.200   0.300
2012-08-14T15:48:20.460000Z  46.631  38.448  17.370   3.800   20  NaN  NaN  NaN   7.000   68   0.080   0.200   0.200
2012-08-14T16:07:09.030000Z  46.864  38.387  12.500   1.900   26  NaN  NaN  NaN  17.400   47   0.090   0.300   0.300
2012-08-14T16:30:46.330000Z  46.768  38.410  16.700   2.000   29  NaN  NaN  NaN  13.600   48   0.070   0.200   0.200
2012-08-14T16:36:25.060000Z  46.721  38.408  19.140   3.300   23  NaN  NaN  NaN  11.600   90   0.090   0.200   0.200
2012-08-14T17:05:18.400000Z  46.642  38.440   6.000   1.700   30  NaN  NaN  NaN   7.500   52   0.100   0.200   0.400
2012-08-14T17:09:10.160000Z  46.712  38.421  19.500   3.100   30  NaN  NaN  NaN  30.600   86   0.080   0.200   0.200
2012-08-14T17:16:26.230000Z  46.778  38.440   3.440   2.000   29  NaN  NaN  NaN  11.900   67   0.070   0.100   0.300
2012-08-14T18:53:41.520000Z  46.651  38.409  14.900   2.000   30  NaN  NaN  NaN  35.700   51   0.100   0.300   0.400
2012-08-14T20:20:33.540000Z  46.656  38.431  15.780   3.000   28  NaN  NaN  NaN   8.100   49   0.130   0.300   0.400
2012-08-14T21:29:04.570000Z  46.878  38.428  17.430   1.300   27  NaN  NaN  NaN  18.800   51   0.090   0.300   0.200
2012-08-14T21:32:40.480000Z  46.775  38.420  16.340   1.500   30  NaN  NaN  NaN  25.300   54   0.100   0.200   0.200
2012-08-14T22:10:17.730000Z  46.667  38.426   3.140   2.000   27  NaN  NaN  NaN   8.700   79   0.090   0.200   0.400
2012-08-14T22:41:54.800000Z  46.716  38.376  11.190   1.700   27  NaN  NaN  NaN  14.900   47   0.110   0.300   0.400
2012-08-14T23:07:42.950000Z  46.750  38.384   2.090   1.300   27  NaN  NaN  NaN  15.200   55   0.100   0.200   0.500
2012-08-14T23:33:31.070000Z  46.784  38.403  19.610   1.700   27  NaN  NaN  NaN  15.100   58   0.070   0.200   0.200
2012-08-14T23:42:05.850000Z  46.714  38.393  13.350   1.700   29  NaN  NaN  NaN  29.800   45   0.120   0.300   0.400
2012-08-15T00:42:47.360000Z  46.723  38.388  16.930   1.000   29  NaN  NaN  NaN  13.800   54   0.090   0.200   0.200
2012-08-15T01:35:40.190000Z  46.677  38.451  19.510   1.600   28  NaN  NaN  NaN   5.900   57   0.070   0.200   0.100
2012-08-15T01:43:13.270000Z  46.710  38.384  18.030   1.600   28  NaN  NaN  NaN  13.900   54   0.090   0.200   0.300
2012-08-15T03:03:30.750000Z  46.624  38.509  19.320   1.800   27  NaN  NaN  NaN   3.900   42   0.080   0.200   0.200
2012-08-15T03:41:30.850000Z  46.793  38.438  18.920   3.400   23  NaN  NaN  NaN  13.100   81   0.130   0.400   0.300
2012-08-15T04:29:40.320000Z  46.815  38.413  10.710   3.100   30  NaN  NaN  NaN  16.300   60   0.170   0.400   0.600
2012-08-15T05:26:27.070000Z  46.785  38.440   9.550   2.400   28  NaN  NaN  NaN  12.400   76   0.110   0.300   0.300
2012-08-15T05:39:51.390000Z  46.686  38.450  15.880   2.300   29  NaN  NaN  NaN   6.200   47   0.120   0.300   0.300
2012-08-15T07:12:14.510000Z  46.655  38.410   2.480   2.600   28  NaN  NaN  NaN  35.300   50   0.090   0.200   0.500
2012-08-15T08:39:21.870000Z  46.843  38.441   6.580   3.100   27  NaN  NaN  NaN  16.800   48   0.070   0.200   0.300
2012-08-15T09:03:48.180000Z  46.701  38.449  18.260   2.600   30  NaN  NaN  NaN  30.900   66   0.080   0.200   0.300
