                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:20:00.200000Z  52.622  33.925  23.930   2.200   26  NaN  NaN  NaN  45.100  128   0.180   0.400   0.900
2001-02-03T02:21:10.140000Z  52.350  33.919  12.400   1.100   29  NaN  NaN  NaN  35.600  124   0.320   0.600   0.900
2001-02-03T02:22:20.340000Z  52.299  33.840  13.750   1.500   30  NaN  NaN  NaN  30.800  133   0.350   0.800   1.000
2001-02-03T02:23:29.770000Z  53.003  33.614  38.730   5.000   27  NaN  NaN  NaN  60.600  163   0.140   0.400   1.200
2001-02-03T02:24:39.940000Z  52.554  33.913  20.170   1.800   28  NaN  NaN  NaN  38.800  129   0.150   0.400   0.500
2001-02-03T02:25:49.720000Z  52.522  34.120  17.290   1.400   28  NaN  NaN  NaN  27.700  106   0.220   0.400   0.500
2001-02-03T02:27:00.140000Z  52.399  33.929  13.920   2.300   30  NaN  NaN  NaN  40.200  124   0.260   0.500   0.800
2001-02-03T02:28:10.210000Z  52.544  33.661  21.180   2.000   26  NaN  NaN  NaN  58.300  162   0.190   0.500   0.800
2001-02-03T02:29:20.730000Z  52.379  33.688  18.550   2.100   29  NaN  NaN  NaN  43.200  158   0.270   0.800   1.200
2001-02-03T02:30:29.850000Z  52.597  33.974  19.380   0.800   26  NaN  NaN  NaN  31.400  122   0.170   0.400   0.500
2001-02-03T02:31:39.860000Z  52.766  33.783  28.470   1.400   26  NaN  NaN  NaN  41.500  145   0.100   0.300   0.400
2001-02-03T02:32:50.250000Z  52.495  33.776  18.790   1.400   26  NaN  NaN  NaN  49.900  146   0.170   0.400   0.600
2001-02-03T02:33:59.940000Z  52.764  33.749  29.080   2.300   26  NaN  NaN  NaN  45.300  149   0.100   0.300   0.400
2001-02-03T02:35:10.410000Z  52.408  33.636  17.440   0.900   26  NaN  NaN  NaN  48.500  166   0.200   0.800   1.000
2001-02-03T02:36:19.200000Z  53.000  33.952  32.530   2.700   27  NaN  NaN  NaN  25.100  122   0.250   0.700   0.700
2001-02-03T02:37:30.090000Z  52.621  33.730  24.300   2.300   24  NaN  NaN  NaN  51.500  152   0.100   0.300   0.600
2001-02-03T02:38:39.820000Z  52.721  33.859  25.650   2.600   26  NaN  NaN  NaN  34.700  136   0.130   0.300   0.600
2001-02-03T02:39:50.110000Z  52.185  33.924   7.970   1.700   29  NaN  NaN  NaN  20.700  116   0.160   0.400   0.400
2001-02-03T02:40:59.690000Z  52.534  34.202  16.300   1.600   29  NaN  NaN  NaN  20.000   99   0.200   0.400   0.500
