                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:53:49.950000Z  52.436  33.932   9.296   0.500  114  114   86    0    0  125   0.078   0.289   0.131
2001-02-03T02:55:00.020000Z  52.578  33.975  14.158   2.000   76   76   56    0    0  122   0.098   0.313   0.175
2001-02-03T02:57:19.980000Z  52.866  33.845  22.950   1.900   73   73   68    0    0  136   0.087   0.312   0.253
2001-02-03T02:58:30.080000Z  52.609  34.105  14.885   4.400  114  114   68    0    0  109   0.061   0.460   0.311
2001-02-03T02:59:39.950000Z  52.750  33.888  19.730   2.200  101  101   79    0    0  132   0.057   0.194   0.120
2001-02-03T03:00:50.030000Z  52.534  33.809  13.068   2.300   93   93   83    0    0  142   0.048   0.225   0.244
2001-02-03T03:01:59.930000Z  52.489  33.567  12.651   1.700  132  132   98    0    0  176   0.074   0.245   0.135
2001-02-03T03:03:09.890000Z  52.445  33.536  10.855   0.500   90   90   73    0    0  182   0.081   0.260   0.137
2001-02-03T03:04:19.940000Z  52.791  33.873  20.802   4.600  111  111   94    0    0  134   0.075   0.195   0.136
2001-02-03T03:05:29.850000Z  52.448  33.535  10.523   1.200  100  100   79    0    0  182   0.081   0.258   0.143
2001-02-03T03:06:40.050000Z  52.482  33.708  12.637   3.700  101  101   78    0    0  156   0.053   0.187   0.062
2001-02-03T03:07:49.980000Z  52.555  33.670  14.110   1.000   92   92   86    0    0  161   0.056   0.199   0.124
2001-02-03T03:08:59.880000Z  52.761  34.028  19.337   3.300   91   91   74    0    0  117   0.089   0.326   0.261
2001-02-03T03:10:09.830000Z  52.494  33.938  10.251   1.300   76   76   66    0    0  125   0.118   0.312   0.175
2001-02-03T03:11:20.010000Z  52.759  33.777  19.951   1.400  115  115   98    0    0  146   0.087   0.209   0.139
2001-02-03T03:12:30.000000Z  52.398  33.800   9.048   5.000   78   78   58    0    0  141   0.076   0.262   0.166
2001-02-03T03:13:40.080000Z  52.267  33.692   6.129   1.000   50   50   42    0    0  156   0.106   0.600   0.388
2001-02-03T03:14:50.020000Z  52.575  33.630  15.114   1.900   92   92   82    0    0  167   0.070   0.209   0.147
2001-02-03T03:15:59.970000Z  53.039  33.783  27.837   2.500    8    8    6    0    0  140   0.064   0.787   0.606
2001-02-03T03:17:10.110000Z  52.536  33.719  14.195   1.500  124  124   84    0    0  154   0.054   0.204   0.107
2001-02-03T03:18:19.900000Z  52.894  33.908  23.216   2.200   58   58   54    0    0  129   0.066   0.327   0.234
