                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-15T18:00:00.960000Z  46.631  38.448  18.915   3.300  150  150   78    0    0   38   0.049   0.699   0.669
2012-08-15T18:16:27.320000Z  46.724  38.444  19.323   2.100  160  160   88    0    0   41   0.100   0.749   0.715
2012-08-15T18:38:43.860000Z  46.669  38.426  18.612   2.200  129  129   61    0    0   41   0.140   0.692   0.660
2012-08-15T19:23:57.840000Z  46.653  38.413  15.674   1.800  185  185   85    0    0   42   0.095   0.696   0.607
2012-08-15T20:27:44.180000Z  46.683  38.439  20.037   2.000  163  163   96    0    0   40   0.105   0.843   0.962
2012-08-15T21:26:47.440000Z  46.669  38.399  21.633   2.200  135  135   75    0    0   43   0.114   0.703   0.686
2012-08-15T23:01:19.640000Z  46.658  38.387   4.906   1.700  129  129   69    0    0   44   0.085   0.816   0.894
2012-08-16T00:15:16.190000Z  46.638  38.442  19.872   3.300  150  150   95    0    0   39   0.065   0.743   0.608
2012-08-16T00:32:52.050000Z  46.643  38.437  17.187   1.700  167  167   93    0    0   40   0.060   0.695   0.586
2012-08-16T01:31:20.930000Z  46.759  38.448  21.444   1.900  162  162  103    0    0   41   0.079   0.720   0.693
2012-08-16T02:26:38.380000Z  46.861  38.398   3.387   1.700  117  117   73    0    0   46   0.101   0.776   0.753
2012-08-16T03:01:38.360000Z  46.769  38.495  26.909   2.200  122  122   67    0    0   38   0.118   0.899   0.788
2012-08-16T03:10:48.100000Z  46.834  38.401  18.809   2.400  166  166   76    0    0   45   0.114   0.654   0.446
2012-08-16T05:33:56.040000Z  46.674  38.438   4.209   2.300  180  180   89    0    0   40   0.076   0.767   0.639
2012-08-16T05:39:30.840000Z  46.689  38.382  19.736   1.600  221  221  131    0    0   45   0.073   0.676   0.592
2012-08-16T06:33:56.580000Z  46.768  38.481   4.313   2.000  151  151  102    0    0   39   0.090   0.794   1.050
2012-08-16T08:56:53.670000Z  46.724  38.429   3.178   1.800  174  174   73    0    0   42   0.105   0.749   0.898
2012-08-16T09:27:46.870000Z  46.705  38.437  19.938   3.100  146  146   84    0    0   41   0.075   0.691   0.636
2012-08-16T11:28:36.810000Z  46.726  38.447  11.082   1.900  189  189  110    0    0   41   0.082   0.660   0.570
2012-08-16T13:20:15.220000Z  46.709  38.423   4.156   1.300  173  173   76    0    0   42   0.121   0.833   0.863
2012-08-16T13:56:30.230000Z  46.730  38.410  14.489   2.000  113  113   55    0    0   44   0.070   0.675   0.628
2012-08-16T15:15:35.040000Z  46.729  38.447  19.274   3.800  113  113   78    0    0   41   0.112   0.675   0.546
2012-08-16T15:31:10.430000Z  46.699  38.379   4.913   1.500  146  146   65    0    0   46   0.136   0.871   0.937
