                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T03:23:00.020000Z  52.665  33.920  16.674   0.800   91   91   35    0    0  129   0.062   0.200   0.163
2001-02-03T03:24:10.000000Z  52.858  33.767  23.087   2.600   72   72   28    0    0  146   0.082   0.214   0.185
2001-02-03T03:25:19.950000Z  52.726  33.950  18.989   1.700   67   67   48    0    0  125   0.072   0.251   0.181
2001-02-03T03:26:30.160000Z  52.785  33.571  23.425   1.700   15   15    9    0    0  172   0.067   0.430   0.358
2001-02-03T03:27:39.860000Z  52.351  33.885   5.886   3.100   70   70   38    0    0  129   0.082   0.178   0.121
2001-02-03T03:28:50.050000Z  52.564  33.663  16.282   1.500   56   56   47    0    0  162   0.068   0.174   0.130
2001-02-03T03:30:00.110000Z  52.634  33.729  17.411   1.900   65   65   49    0    0  153   0.069   0.181   0.132
2001-02-03T03:31:09.960000Z  52.443  33.713  10.950   1.800  110  110   52    0    0  155   0.054   0.200   0.083
2001-02-03T03:32:20.030000Z  52.690  33.850  18.550   1.700   83   83   49    0    0  137   0.051   0.156   0.104
2001-02-03T03:33:30.030000Z  52.656  33.955  16.362   2.100   95   95   34    0    0  125   0.073   0.219   0.182
2001-02-03T03:34:39.850000Z  52.521  33.581  12.592   1.100  100  100   39    0    0  174   0.077   0.212   0.171
2001-02-03T03:35:49.970000Z  52.438  33.747  11.049   0.900   62   62   44    0    0  150   0.075   0.201   0.129
2001-02-03T03:36:59.970000Z  52.136  33.880   2.846   1.600   31   31   12    0    0  119   0.091   0.402   0.167
2001-02-03T03:38:10.010000Z  52.700  33.527  19.668   1.200   63   63   28    0    0  179   0.084   0.247   0.245
2001-02-03T03:39:19.930000Z  52.350  33.676   8.850   2.900   71   71   53    0    0  160   0.084   0.264   0.210
2001-02-03T03:40:29.900000Z  52.540  33.558  13.114   2.700   63   63   36    0    0  177   0.070   0.214   0.193
2001-02-03T03:41:39.930000Z  52.305  34.125   5.987   0.900    4    4    4    0    0  100   0.027   0.303   0.054
2001-02-03T03:42:49.920000Z  52.731  33.900  18.369   0.600   69   69   41    0    0  131   0.063   0.186   0.153
2001-02-03T03:43:59.930000Z  52.411  33.702   9.568   2.300   70   70   56    0    0  156   0.055   0.209   0.085
2001-02-03T03:45:09.970000Z  52.520  33.847  12.066   3.100   71   71   40    0    0  137   0.055   0.169   0.157
2001-02-03T03:46:19.930000Z  52.480  34.050  11.343   1.400   60   60   45    0    0  113   0.077   0.396   0.320
2001-02-03T03:47:30.010000Z  52.489  33.814  11.516   1.300   58   58   39    0    0  141   0.066   0.215   0.148
2001-02-03T03:48:40.050000Z  52.730  33.592  21.218   0.900   88   88   36    0    0  170   0.080   0.275   0.244
2001-02-03T03:49:49.980000Z  52.737  33.844  20.182   1.400   85   85   47    0    0  138   0.060   0.139   0.094
2001-02-03T03:50:59.930000Z  52.478  33.866  10.982   1.600   53   53   44    0    0  134   0.077   0.225   0.211
2001-02-03T03:52:10.000000Z  52.554  33.803  13.664   1.500   87   87   44    0    0  143   0.047   0.149   0.129
2001-02-03T03:53:19.960000Z  52.899  33.628  24.826   2.000   22   22   16    0    0  163   0.125   0.622   0.515
2001-02-03T03:54:29.910000Z  52.405  33.821   7.975   1.200   48   48   36    0    0  139   0.112   0.216   0.236
2001-02-03T03:55:39.970000Z  52.356  33.853   6.590   0.800   68   68   42    0    0  133   0.074   0.195   0.140
2001-02-03T03:56:49.990000Z  52.512  33.853  12.223   1.300   81   81   47    0    0  136   0.065   0.165   0.172
2001-02-03T03:57:59.870000Z  52.715  34.010  18.243   1.400   43   43   21    0    0  119   0.080   0.325   0.225
2001-02-03T03:59:10.020000Z  52.660  33.893  17.103   1.400   81   81   42    0    0  132   0.051   0.169   0.120
2001-02-03T04:00:20.030000Z  52.636  33.861  16.222   2.500  108  108   58    0    0  136   0.048   0.151   0.139
2001-02-03T04:01:29.910000Z  52.527  33.591  13.304   2.900   85   85   48    0    0  173   0.055   0.210   0.189
2001-02-03T04:02:39.910000Z  52.549  33.522  13.877   2.200   89   89   36    0    0  182   0.087   0.286   0.308
2001-02-03T04:03:49.970000Z  52.971  34.008  25.733   1.800   22   22    6    0    0  117   0.084   0.529   0.497
2001-02-03T04:05:00.050000Z  52.263  33.685   6.489   2.000   42   42   34    0    0  158   0.140   0.348   0.189
2001-02-03T04:06:10.070000Z  52.726  33.661  20.399   1.600  102  102   44    0    0  161   0.065   0.223   0.241
2001-02-03T04:07:19.920000Z  52.419  33.935   8.301   1.000   50   50   41    0    0  124   0.085   0.197   0.133
2001-02-03T04:08:30.060000Z  52.611  33.820  15.902   2.800   77   77   35    0    0  141   0.060   0.154   0.128
2001-02-03T04:09:39.980000Z  52.574  33.844  14.175   1.600  114  114   48    0    0  138   0.052   0.154   0.141
2001-02-03T04:10:50.020000Z  52.605  33.860  15.672   2.500   81   81   49    0    0  136   0.037   0.146   0.137
2001-02-03T04:11:59.830000Z  52.311  33.513   7.282   0.700    6    6    4    0    0  188   0.065   2.436   1.552
2001-02-03T04:13:09.890000Z  52.966  33.781  25.868   0.600   13   13    7    0    0  142   0.075   0.473   0.454
2001-02-03T04:14:19.860000Z  52.398  34.020   8.377   2.200   66   66   37    0    0  114   0.069   0.309   0.235
2001-02-03T04:15:30.030000Z  52.776  33.846  19.719   1.900   66   66   37    0    0  137   0.072   0.144   0.105
2001-02-03T04:16:40.090000Z  52.683  33.772  18.717   0.700   74   74   31    0    0  147   0.041   0.130   0.124
2001-02-03T04:17:49.910000Z  52.564  33.601  14.933   3.900   84   84   40    0    0  171   0.060   0.195   0.145
2001-02-03T04:19:00.000000Z  52.604  33.833  15.301   2.000  106  106   58    0    0  139   0.045   0.145   0.130
2001-02-03T04:20:10.060000Z  52.717  33.797  19.843   1.500   75   75   54    0    0  143   0.033   0.129   0.131
2001-02-03T04:21:20.100000Z  52.652  34.024  16.256   0.700   75   75   31    0    0  117   0.116   0.660   0.657
2001-02-03T04:22:29.890000Z  52.451  33.532  11.096   2.800   59   59   26    0    0  182   0.063   0.276   0.148
2001-02-03T04:23:40.000000Z  52.762  33.845  20.239   3.200   54   54   37    0    0  137   0.061   0.137   0.102
2001-02-03T04:24:49.820000Z  52.516  33.417  10.964   1.300   12   12   10    0    0  198   0.088   0.413   0.252
2001-02-03T04:26:00.090000Z  52.688  33.742  19.221   1.000   86   86   28    0    0  151   0.038   0.148   0.137
2001-02-03T04:27:10.170000Z  52.626  34.055  15.985   0.600   59   59   33    0    0  114   0.096   0.517   0.460
2001-02-03T04:28:20.010000Z  52.737  33.771  20.255   2.200   75   75   44    0    0  147   0.051   0.150   0.144
2001-02-03T04:29:30.010000Z  52.673  33.631  18.526   2.700   60   60   39    0    0  166   0.052   0.185   0.171
